,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
74,A12115001,,,0,0,,,,,0,10825750
75,A12114001,45910,0,0,0,,,,,,
76,A12174601,0,0,3798240,0,,,,,1492360,11271540
77,A10024784,,,,,,,,,,
78,A10024891,,,0,0,0,0,,,-57360,7323750
79,A12123001,0,0,0,0,0,0,1056260,9518120,,
80,A12182101,,,0,0,0,0,793570,9407030,,
81,A12182401,0,0,0,0,0,0,417890,14053630,,
82,A10026053,0,0,0,0,0,0,9080410,21369370,589910,6498350
83,A10024150,,,,,,,,,,
84,A10023665,,,,,,,,,,
85,A12186901,,,,,0,0,,,-114830,8940080
86,A10024587,,,,,,,,,,
87,A12185001,0,0,,,0,0,1941390,7131300,,
88,A12125001,798720,23263310,0,0,,,4705000,8040330,,
89,A12185003,,,0,0,-13476368,51052600,,,,
90,A12185004,494699380,0,,,3710000,63068000,,,13717290,0
91,A12171101,,,0,0,0,0,,,-8360,6132850
92,A12125202,,,0,0,0,36127000,7789454,38487700,,
93,A10027157,,,160440,0,,,2807370,4069380,,
94,A12187901,,,0,0,,,,,,
95,A12187906,,,,,,,32092740,0,,
96,A12187904,2054120,69815930,0,0,,,2033460,16455040,3422390,0
97,A12187703,,,0,0,0,0,1669020,13411340,58140,5355100
98,A12187905,,,150870,0,,,,,1202200,9019370
99,A12187902,0,0,0,0,0,0,,,,
100,A12127007,,,0,0,0,27624000,753210,19804340,342940,9799740
101,A12127004,,,0,0,,,10867913,21581250,,
102,A12127005,0,103914430,0,0,,,,,391250,13829210
103,A12127003,26866570,64747950,,,,,,,,
104,A12127001,,,0,0,,,,,,
105,A12127006,20565130,90280300,0,0,0,31262000,,,-8420,14248000
106,A12179508,,,0,0,,,9346070,36742230,,
107,A12179504,,,,,,,,,,
108,A12179503,27435490,47784590,,,,,,,,
109,A12127002,,,0,0,,,,,,
110,A12179502,1257360,7413160,0,0,0,6090000,,,0,4163330
111,A12127008,35503640,60507400,,,,,9088410,20500740,,
112,A12179501,,,,,0,2893400,2091550,5355390,,
113,A12179505,547350,39920390,0,0,,,,,62550,7103200
