,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
39,A12105001,0,0,,,0,0,5956814,12456520,,
40,A10025672,,,,,,,,,,
41,A12181103,7357720,102361200,0,0,0,38746900,,,-1840,27503710
42,A12172401,,,,,0,0,,,0,10649590
43,A12181101,,,,,,,,,,
44,A12181102,-1759327,21177549,0,0,,,,,-81330,5208770
45,A10025003,,,,,0,0,,,287360,16916730
46,A12109002,0,0,,,,,5776613,21539500,633210,10312310
47,A12109001,,,,,,,,,-130,10512100
48,A12187403,0,0,289100,0,0,0,,,322165,0
49,A10026036,0,0,0,1284810,0,0,25528960,40952320,,
50,A10024347,0,0,,,0,0,,,,
51,A12171201,,,0,0,,,,,4490,6563240
52,A12185602,,,,,0,0,,,81380,3677690
53,A12185605,,,0,0,,,6452350,13698950,,
54,A12185606,0,0,0,0,,,5110990,13831770,121370,5020260
55,A12111001,,,0,0,0,0,126335,7772900,0,3094130
56,A12185504,0,0,,,0,0,,,,
57,A12185603,0,0,,,0,0,2912642,10241050,,
58,A10024974,5466400,45904170,,,,,18471623,36746720,,
59,A12112001,0,0,45000,0,,,1829930,7499900,0,3133330
60,A12112002,0,0,,,0,0,,,0,19194430
61,A10027714,,,0,0,,,,,,
62,A12119007,,,,,0,0,6881590,25015800,,
63,A12188201,,,89010,0,0,0,6877270,8446150,,
64,A12188205,0,0,,,,,6335145,19925270,0,10800050
65,A12188202,0,0,,,,,,,0,4559300
66,A12119006,,,0,0,0,0,12295669,27514020,,
67,A12119004,,,0,0,0,0,6835050,13183060,55640,7726500
68,A10025633,,,,,0,0,,,203660,4438370
69,A12177802,0,0,,,0,0,1815770,4702190,0,0
70,A10024425,,,0,0,,,7545319,11783992,,
71,A12182901,,,,,,,,,0,4891870
72,A12170702,,,,,,,,,0,12031540
73,A10028177,,,,,94610,16929930,17783640,16370960,,
74,A12115001,5829820,31912650,0,0,,,,,0,13706910
75,A12114001,,,0,0,,,3138210,24864850,,
76,A12174601,,,1652960,0,,,,,1651330,11271520
77,A10024784,,,,,,,,,,
78,A10024891,,,0,0,,,,,,
79,A12123001,0,0,,,0,0,69740,8674220,0,8674250
80,A12182101,,,,,,,404270,9067750,0,0
81,A12182401,,,,,,,,,0,13367140
82,A10026053,0,0,0,0,,,,,472040,6080800
83,A10024150,,,,,,,,,,
84,A10023665,,,,,,,,,,
85,A12186901,,,,,0,0,8809022,15788480,-25850,10726380
86,A10024587,,,,,,,,,,
87,A12185001,0,0,,,,,,,,
88,A12125001,,,,,,,4654190,8070300,0,7028170
89,A12185003,,,0,0,-2524100,40510800,,,,
90,A12185004,258967710,0,,,,,,,,
91,A12171101,0,0,,,,,,,-7600,5539500
92,A12125202,,,0,0,0,30671370,,,,
93,A10027157,,,108300,0,0,0,,,378000,1818600
94,A12187901,,,0,0,0,0,3929700,8156360,70,3883460
95,A12187906,0,0,,,,,,,0,11957170
96,A12187904,-4743770,49257440,,,-585000,7789600,,,2656640,0
97,A12187703,,,,,0,0,2243760,13825890,34740,5696970
98,A12187905,,,,,,,3262500,18419710,,
99,A12187902,0,0,,,,,3057946,8427470,,
100,A12127007,,,0,0,0,0,,,1345650,0
101,A12127004,22562360,45906780,0,0,-20567680,20509440,10093265,20392250,221120,12310580
102,A12127005,,,0,0,0,14001270,,,,
103,A12127003,,,,,,,13116880,38245410,,
104,A12127001,2274600,42585910,,,,,4205330,18766390,140660,8883750
105,A12127006,18177090,49944130,,,,,21477521,27557810,800,15705600
106,A12179508,,,0,0,0,14986380,,,5900350,13973940
107,A12179504,26206665,63792440,0,0,-22964860,22894000,,,740860,35805000
108,A12179503,,,,,,,,,,
109,A12127002,,,0,0,0,10863260,7604470,17839140,0,10949200
110,A12179502,1257360,16927260,,,0,8114100,3539550,10672370,,
111,A12127008,28528220,33945450,,,,,20100660,20148740,,
112,A12179501,536576,8333850,,,,,2353230,5267390,406080,2148930
113,A12179505,,,0,0,,,4584200,11506800,972040,6648910
