,Complex_Name,kaptCode,bjdCode,Household_Num,Begin_Date,Heating_Method,House_Type
148,더미캘란,A13770606,1165010800,67,20050623,개별난방,아파트
149,삼성서초가든스위트,A13707018,1165010800,141,20000624,중앙난방,아파트
150,서초푸르지오써밋,A10026941,1165010800,907,20170622,지역난방,아파트
151,서초한일아파트,A10026317,1165010800,86,19971015,개별난방,아파트
152,래미안서초에스티지에스아파트,A10026411,1165010800,593,20180124,지역난방,아파트
153,경남아너스빌 101동 아파트,A10025615,1165010800,55,20051014,개별난방,
154,래미안 서초에스티지,A10027221,1165010800,421,20161223,지역난방,아파트
155,지웰홈스 서초,A10025375,1165010800,154,20190521,중앙난방,도시형 생활주택(아파트)
156,서초동 아이파크,A10026972,1165010800,115,20030904,지역난방,아파트
157,서초롯데캐슬84아파트,A10026340,1165010800,84,20010228,개별난방,아파트
158,서초동원베네스트아파트,A10024987,1165010800,126,20021130,개별난방,아파트
159,래미안서초7차아파트,A10026337,1165010800,79,20060127,개별난방,아파트
160,월드메르디앙오페라하우스,A10023644,1165010800,47,20040921,개별난방,아파트
161,엠쉐르빌,A10023694,1165010800,125,20010731,개별난방,
162,서초센트럴아이파크,A10024574,1165010800,318,20200907,개별난방,주상복합
163,서초그랑자이,A10024240,1165010800,1446,20210629,지역난방,아파트
164,서초현대홈타운,A10024687,1165010800,68,20050511,개별난방,아파트
165,서초금호어울림아파트,A10023688,1165010800,84,20011210,개별난방,아파트
166,래미안리더스원,A10024552,1165010800,1317,20200925,지역난방,아파트
167,서초꽃마을주얼리,A10024156,1165010800,280,20210323,개별난방,
168,서초포레스타2단지아파트,A10028021,1165010900,1077,20150618,개별난방,아파트
169,서초더샵포레,A13718001,1165010900,1264,20140811,개별난방,아파트
170,서초포레스타7단지,A13716001,1165011100,310,20130930,개별난방,아파트
171,서초포레스타6단지,A10028105,1165011100,585,20150407,개별난방,아파트
172,힐스테이트서초젠트리스,A10028046,1165011100,256,20141219,개별난방,아파트
173,서초포레스타5단지,A13716002,1165011100,547,20140508,개별난방,아파트
174,서초포레스타3단지,A13716003,1165011100,482,20140624,개별난방,아파트
