,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
88,A13186907,0,0,0,0,0,0,1554950,24729330,735525,0
89,A13187004,0,0,0,0,0,0,34851530,0,1276040,0
90,A13186708,3969670,0,0,0,0,12364090,6582390,34640710,1853540,0
91,A13187201,3029530,0,0,0,0,4861500,8000738,21885520,-315180,14556410
92,A13187203,4195145,0,0,0,95,6818650,9815413,39095478,54300,19209040
93,A13113008,0,0,0,0,0,0,12221809,50065440,-603690,24886850
94,A13113007,0,0,0,0,0,0,13896690,67292950,2115920,27085300
95,A10025397,0,0,0,0,0,0,-537350,4995440,83570,2108120
96,A10027297,,,,,,,,,,
97,A10027775,0,0,0,0,0,0,950190,1347740,67370,775620
98,A10025137,41760,0,0,0,1305050,0,7396400,0,0,0
