,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
70,A10023952,4548330,0,0,0,0,0,33602440,0,7118170,0
71,A13186801,0,0,0,0,0,0,1729261,6503300,0,2822140
72,A13186503,0,0,0,0,0,0,2434482,14892220,0,0
73,A13176902,27890,46450,0,0,0,2166460,1099500,0,149950,0
74,A13113002,0,0,0,0,0,0,65394,15357220,118230,5607300
75,A13113006,-385550,382100,0,0,0,0,1776610,14795410,1376450,3971130
76,A13186905,0,0,6390,0,0,374670,2264280,0,0,0
77,A13113001,0,0,0,0,0,0,1207080,10323630,497090,3703220
78,A13186502,0,0,0,0,0,0,2936200,7510240,30260,4008670
79,A13178101,2816420,0,0,0,0,17915860,1376698,100404110,3015090,23383720
80,A13176901,3605850,0,0,0,0,7628000,1052309,50678480,320970,21365600
81,A13113003,5429730,0,0,0,-3132000,3132000,4325480,18546120,878740,9726410
82,A13187306,90,183180,0,0,3040,7326500,4186710,0,32830,0
83,A13186504,0,0,0,0,0,0,2770790,19260840,116220,6288060
84,A13187406,0,0,26290,0,0,0,5630706,24554710,0,12255930
85,A13113004,3405630,115500,0,0,0,6309900,4076701,42013030,-963610,18462590
86,A13187302,2330230,66440,0,0,-501350,2875320,2787940,0,86360,11205070
87,A13187305,2484660,0,0,0,-1860,4083770,3018873,31105390,410230,17297960
88,A13186907,0,0,0,0,0,0,1673510,34083400,735525,0
89,A13187004,0,0,0,0,0,0,39200950,0,0,0
90,A13186708,5024178,0,0,0,0,10816049,4213286,51229890,3027955,0
91,A13187201,2921780,0,0,0,0,4129500,6085387,26966460,-2025143,15528733
92,A13187203,4195145,0,0,0,-5,5162600,3513965,53805167,0,18727530
93,A13113008,0,0,0,0,0,0,19826145,73446750,-419920,24029880
94,A13113007,0,0,0,0,0,0,19729155,99184610,1029640,29944790
95,A10025397,0,0,0,0,0,0,1384690,4995440,0,2108120
96,A10027297,,,,,,,,,,
97,A10027775,0,0,0,0,0,0,1287940,2191660,96140,711540
98,A10025137,10660,0,0,0,1169150,0,9838420,0,4346000,0
