,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
66,A12119006,0,0,0,0,0,0,12295669,27514020,1254560,11257890
67,A12119004,0,0,0,0,0,0,6835050,13183060,55640,7726500
68,A10025633,0,0,0,0,0,0,3521970,15430450,203660,4438370
69,A12177802,0,0,0,0,0,0,1815770,4702190,0,0
70,A10024425,0,0,0,0,0,0,7545319,11783992,629960,4439940
71,A12182901,0,0,0,0,0,0,5327840,11015290,0,4891870
72,A12170702,2858420,34891500,0,0,0,14702790,4529651,22868240,0,12031540
73,A10028177,2429090,20176320,0,0,94610,16929930,17783640,16370960,1634710,6677750
74,A12115001,5829820,31912650,0,0,0,25929720,17910873,37663974,0,13706910
75,A12114001,555520,0,0,0,0,0,3138210,24864850,0,9054500
76,A12174601,0,0,1652960,0,0,0,27096020,64001980,1651330,11271520
77,A10024784,,,,,,,,,,
78,A10024891,0,0,0,0,0,0,8552073,14063350,192030,6631800
79,A12123001,0,0,0,0,0,0,69740,8674220,0,8674250
80,A12182101,0,0,0,0,0,0,404270,9067750,0,0
81,A12182401,0,0,0,0,0,0,3773430,12628670,0,13367140
82,A10026053,0,0,0,0,0,0,10957390,21251970,472040,6080800
83,A10024150,,,,,,,,,,
84,A10023665,,,,,,,,,,
85,A12186901,0,0,345650,0,0,0,8809022,15788480,-25850,10726380
86,A10024587,,,,,,,,,,
87,A12185001,0,0,0,0,0,0,2118470,5058960,0,3155780
88,A12125001,798720,15176000,0,0,0,3983000,4654190,8070300,0,7028170
89,A12185003,4129770,57802140,0,0,-2524100,40510800,5523610,19430750,-230100,0
90,A12185004,258967710,0,0,0,0,84420000,32862109,90588420,38608720,0
91,A12171101,0,0,0,0,0,0,4374770,16837380,-7600,5539500
92,A12125202,3749580,69031230,0,0,0,30671370,3870628,38125480,1060,16457600
93,A10027157,0,0,108300,0,0,0,2629830,3592510,378000,1818600
94,A12187901,0,0,0,0,0,0,3929700,8156360,70,3883460
95,A12187906,0,0,0,0,0,0,7208566,24249960,0,11957170
96,A12187904,-4743770,49257440,0,0,-585000,7789600,1871897,16327440,2656640,0
97,A12187703,0,0,0,0,0,0,2243760,13825890,34740,5696970
98,A12187905,0,0,172290,0,0,0,3262500,18419710,1247320,8403650
99,A12187902,0,0,0,0,0,0,3057946,8427470,0,0
100,A12127007,6185180,0,0,0,0,0,9054040,0,1345650,0
101,A12127004,22562360,45906780,0,0,-20567680,20509440,10093265,20392250,221120,12310580
102,A12127005,3806810,63921450,0,0,0,14001270,3226761,31786230,418880,14849090
103,A12127003,3829520,16472000,0,0,0,20384010,13116880,38245410,260940,11910460
104,A12127001,2274600,42585910,0,0,0,9134520,4205330,18766390,140660,8883750
105,A12127006,18177090,49944130,0,0,0,25347700,21477521,27557810,800,15705600
106,A12179508,14918970,45307080,0,0,0,14986380,9145570,25531260,5900350,13973940
107,A12179504,26206665,63792440,0,0,-22964860,22894000,9054200,29136730,740860,35805000
108,A12179503,18880250,31387840,0,0,-16963800,16919700,7929830,17148490,2742440,10183160
109,A12127002,2766100,47464790,0,0,0,10863260,7604470,17839140,0,10949200
110,A12179502,1257360,16927260,0,0,0,8114100,3539550,10672370,0,4160160
111,A12127008,28528220,33945450,0,0,-19606400,19549200,20100660,20148740,1809340,10786120
112,A12179501,536576,8333850,0,0,0,2466000,2353230,5267390,406080,2148930
113,A12179505,1445560,22014910,0,0,-85610,12078500,4584200,11506800,972040,6648910
