,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
34,A12181404,0,2058260,0,0,0,14655000,12076090,55503580,7529500,19738520
35,A12187602,0,0,0,0,0,0,3746890,28945260,62550,7989660
36,A10028006,8404110,11510,0,0,-5297590,5284330,7815350,49544940,-724990,10442320
37,A12187501,2786370,295100,0,0,0,7558860,6134580,55499000,904680,11815890
38,A12106001,2088100,0,0,0,0,5593140,4735200,19182420,695340,7284940
39,A12105001,0,0,0,0,0,0,3706923,15723420,237290,6104670
40,A10025672,,,,,,,,,,
41,A12181103,6959480,0,0,0,0,16560000,21807297,83899520,-620,30577690
42,A12172401,0,0,0,0,0,0,7661821,57436410,291620,11230480
43,A12181101,0,0,0,0,0,0,2390210,8317770,7092580,0
44,A12181102,-526,0,0,0,0,3237116,788269,12066878,-175200,7207380
45,A10025003,0,0,0,0,0,0,20276739,99135790,802270,19309640
46,A12109002,0,0,0,0,0,0,7972012,27917360,739770,10377900
47,A12109001,3364950,17450,0,0,0,6395720,9312632,34664520,-1210,11903410
48,A12187403,0,0,720,0,0,0,3520970,0,814700,0
49,A10026036,0,0,0,1614540,0,0,9927160,62178700,499120,16442100
50,A10024347,0,0,0,0,0,0,39515977,131167060,5342960,25885310
51,A12171201,0,0,0,0,0,0,5137870,20352490,2180,6653400
52,A12185602,0,0,0,0,0,0,799532,12236490,70110,4020780
53,A12185605,0,0,0,0,0,0,5387270,17544410,-160,6880580
54,A12185606,0,0,0,0,0,0,3173280,17702720,92130,5417000
55,A12111001,0,0,0,0,0,0,2966482,10500020,0,3392290
56,A12185504,0,0,19420,0,0,0,1301080,13182730,-700,5123980
57,A12185603,0,0,13830,0,0,0,2879949,13742190,109200,4621120
58,A10024974,5466400,0,0,0,372560,10757580,30568000,78519970,4197950,15429140
59,A12112001,0,0,4250,0,0,0,1393260,10748710,0,4381650
60,A12112002,0,0,0,0,0,0,11135650,30189030,0,0
61,A10027714,3809940,0,0,0,0,9509740,18266270,74461430,0,14585190
62,A12119007,0,0,46360,0,0,0,6070553,30474930,0,0
63,A12188201,0,0,0,0,0,0,1260270,11933000,80,8947310
64,A12188205,0,0,0,0,0,0,4231622,35381900,0,11757490
65,A12188202,0,0,0,0,0,0,2472030,16002080,0,5052000
66,A12119006,0,0,0,0,0,0,12325162,40653110,121000,11861730
67,A12119004,0,0,0,0,0,0,9800540,25287220,47410,8052540
68,A10025633,0,0,0,0,0,0,-115950,28493930,1528140,4401890
69,A12177802,0,0,0,0,0,0,2837970,4537310,0,0
70,A10024425,0,0,0,0,0,0,8024370,26539716,700000,4194460
71,A12182901,0,0,0,0,0,0,4826190,14691680,-140220,5707040
72,A12170702,2833290,0,0,0,0,5957280,4801233,53440740,0,10871530
73,A10028177,2177250,0,0,0,10600,4534130,13361980,26753050,50460,8505380
74,A12115001,4142240,0,0,0,0,7378280,10411630,69240782,0,11510650
75,A12114001,22440,0,0,0,0,0,2653850,31788540,0,9304630
76,A12174601,0,0,1045150,0,0,0,33192664,209926416,1400710,11826900
77,A10024784,,,,,,,,,,
78,A10024891,0,0,0,0,0,0,5663835,25250550,175440,7487160
79,A12123001,0,0,0,0,0,0,62920,13944140,0,0
80,A12182101,0,0,0,0,0,0,383100,10854110,-210,7105250
81,A12182401,0,0,0,0,0,0,19240300,19334540,0,10729840
82,A10026053,0,0,0,0,0,0,8578010,37265420,711790,6901010
83,A10024150,,,,,,,,,,
84,A10023665,,,,,,,,,,
85,A12186901,0,0,15060,0,0,0,7782640,30145840,-26670,9938220
86,A10024587,,,,,,,,,,
87,A12185001,0,0,0,0,0,0,2560070,9044240,0,3247400
88,A12125001,798660,80180,0,0,0,1827000,4239430,11577110,0,0
89,A12185003,412740,703200,0,0,604600,13045400,-5451510,27235910,-604600,0
90,A12185004,0,0,0,0,-725,39882566,14722253,120069050,22000000,0
91,A12171101,0,0,0,0,0,0,1513010,22485650,-9000,6503400
92,A12125202,3782190,0,0,0,0,11199600,827754,51665540,4710,17628040
93,A10027157,0,0,112240,0,0,0,1629470,6050440,53400,2050660
94,A12187901,0,0,0,0,0,0,2762724,7522766,-1690,4002880
95,A12187906,0,0,0,0,0,0,40378704,0,11483710,0
96,A12187904,2054120,0,-812130,812130,-2260,5439350,3853077,20843640,1541120,0
97,A12187703,0,0,0,0,0,0,1422340,16990780,101420,5904950
98,A12187905,0,0,2760,0,0,0,2308810,29250740,962150,9947380
99,A12187902,0,0,0,0,0,0,2460896,15637685,178950,8758050
100,A12127007,526900,0,0,0,0,6013990,1486458,22998320,2041520,9394160
101,A12127004,9757650,0,0,0,-7722940,7709900,6921455,23102370,328470,12368450
102,A12127005,3807000,0,0,0,-1040,7116260,-219422,68747990,655880,14794610
103,A12127003,394560,2674540,0,0,0,5966800,5299810,28712080,344480,12569000
104,A12127001,2282600,0,0,0,-6950,5149950,1733770,40609040,16200,9263960
105,A12127006,1545810,0,0,0,0,11552400,17785094,54896860,-480,15660920
106,A12179508,4539120,0,0,0,0,9572800,9327800,58833940,3088090,15951840
107,A12179504,14167900,0,0,0,-10542280,10495240,13451520,58888340,0,0
108,A12179503,7686690,0,0,0,-5941350,5921840,11455150,34840850,366360,11895200
109,A12127002,2766140,0,0,0,0,7399090,11346320,36458350,0,11641660
110,A12179502,1258030,19080,0,0,-670,2527970,2524280,15373600,0,4386860
111,A12127008,10169180,400950,0,0,-6920100,6901200,3647660,27151040,282660,12996700
112,A12179501,536576,4100,0,0,0,1466100,2130050,6721410,278530,2295720
113,A12179505,1525940,0,0,0,0,3642350,6171670,25521200,87770,8167060
