,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
85,A12186901,0,0,162290,0,0,0,6109557,15715750,-25900,9851530
86,A10024587,,,,,,,,,,
87,A12185001,0,0,0,0,0,0,1568330,5368710,0,3053500
88,A12125001,798620,2649550,0,0,0,3752000,3230170,7587400,7569430,0
89,A12185003,1524020,16784500,0,0,287800,29485000,3319590,18608740,-287800,0
90,A12185004,43145355,0,0,0,0,54268000,19965206,76384600,28773380,0
91,A12171101,0,0,0,0,0,0,1710540,15286350,-8600,6234600
92,A12125202,3746000,16917830,0,0,0,17696090,3941525,35234190,340,16690280
93,A10027157,0,0,181760,0,0,0,1627410,3364800,48900,2136270
94,A12187901,0,0,0,0,0,0,1747010,7505300,-630,4052610
95,A12187906,0,0,0,0,0,0,28100826,0,11765170,0
96,A12187904,-12679680,26462270,0,0,-930800,7391800,3458204,13742740,2159610,0
97,A12187703,0,0,0,0,0,0,2113970,11988270,45600,5420060
98,A12187905,0,0,52700,0,0,0,2623140,17529480,997800,9173300
99,A12187902,0,0,0,0,0,0,1764397,8834020,0,0
100,A12127007,2494950,0,0,0,0,0,5315040,0,3034270,0
101,A12127004,18075560,7054080,0,0,-16037000,16005400,8268515,17121640,289730,12701760
102,A12127005,3806870,20465960,0,0,0,6950000,7575241,27645530,452570,16023610
103,A12127003,496430,7474660,0,0,0,13482300,7071520,18918810,283190,11233710
104,A12127001,2278610,10747180,0,0,0,7238000,4435390,18557130,298920,9063970
105,A12127006,3579620,12448600,0,0,0,19503900,12518288,27859210,-80,15792660
106,A12179508,5320270,12793350,0,0,0,13844000,8896300,26544410,1659270,15314050
107,A12179504,24361260,12044330,0,0,-20752580,20691960,9997230,29726940,711410,36060100
108,A12179503,15122340,3742980,0,0,-13377000,13338000,6979920,17818920,104540,11054810
109,A12127002,2764930,11913900,0,0,0,10787500,7193270,17920370,0,11582290
110,A12179502,1257360,7707780,0,0,0,6820000,2269280,10040670,0,3950300
111,A12127008,20077220,8576360,0,0,-12139920,12083760,5417210,17531660,597150,11617510
112,A12179501,536576,1490430,0,0,0,2466000,1505300,5010140,184950,2312230
113,A12179505,1525940,3724240,0,0,0,8007220,4396910,12260930,114730,7420520
