,kaptCode,Date,electC,electComb
11,A11001203,202103.0,10800.227272727272,39845.11363636364
11,A11001203,202104.0,10645.738636363636,43114.03409090909
11,A11001203,202105.0,9774.318181818182,40368.52272727273
11,A11001203,202106.0,13055.28409090909,45938.579545454544
11,A11001203,202107.0,13779.602272727272,56125.73863636364
11,A11001203,202108.0,12977.670454545454,62977.954545454544
11,A11001203,202109.0,10322.045454545454,44908.86363636364
11,A11001203,202110.0,9831.477272727272,42791.13636363636
11,A11001203,202111.0,13255.28409090909,47435.568181818184
11,A11001203,202112.0,14051.420454545454,50834.943181818184
11,A11001203,202212.0,17497.670454545456,54863.40909090909
11,A11001203,202212.0,15755.738636363636,54465.0
11,A11001203,202212.0,11171.363636363636,43098.23863636364
11,A11001203,202212.0,11859.375,47403.068181818184
11,A11001203,202212.0,10382.954545454546,42254.65909090909
11,A11001203,202212.0,13879.261363636364,48853.01136363636
11,A11001203,202212.0,15262.897727272728,60891.193181818184
11,A11001203,202212.0,15062.329545454546,67703.40909090909
11,A11001203,202212.0,12014.71590909091,49930.056818181816
11,A11001203,202212.0,11917.613636363636,48001.306818181816
11,A11001203,202212.0,15597.386363636364,53431.818181818184
11,A11001203,202212.0,13003.483201581026,50134.18972332016
13,A11081503,202101.0,8213.45539419087,50265.34336099585
13,A11081503,202102.0,11191.097510373444,47214.085062240665
13,A11081503,202103.0,7919.885892116183,37146.09958506224
13,A11081503,202104.0,8061.982365145228,39791.28734439834
13,A11081503,202105.0,6135.995850622407,36246.06846473029
13,A11081503,202106.0,7322.542531120332,38678.95331950208
13,A11081503,202107.0,7766.591286307054,43840.28423236514
13,A11081503,202108.0,7265.201244813278,74548.67634854771
13,A11081503,202109.0,4363.957468879668,38364.49688796681
13,A11081503,202110.0,37964.711618257264,37964.711618257264
13,A11081503,202111.0,8350.320539419086,40697.75829875519
13,A11081503,202112.0,9459.42531120332,43027.78630705394
13,A11081503,202212.0,10155.486514522821,49241.980290456435
13,A11081503,202212.0,10692.96887966805,48448.92323651452
13,A11081503,202212.0,7964.595435684647,39812.70746887967
13,A11081503,202212.0,8461.182572614109,42855.91286307054
13,A11081503,202212.0,7756.2717842323655,37672.42323651452
13,A11081503,202212.0,7588.867219917012,39912.11410788382
13,A11081503,202212.0,7494.885892116183,54786.46265560166
13,A11081503,202212.0,7717.160788381742,66554.92012448133
13,A11081503,202212.0,4590.098547717842,44969.942946058094
13,A11081503,202212.0,6718.941908713693,41207.634854771786
13,A11081503,202212.0,10083.271784232365,45824.68257261411
13,A11081503,202212.0,11760.676348547719,49731.74481327801
15,A11081302,202101.0,15211.802469135802,75596.23456790124
15,A11081302,202102.0,10030.358024691359,59831.72839506173
15,A11081302,202103.0,10060.37037037037,62235.25925925926
15,A11081302,202104.0,9505.95061728395,56808.58024691358
15,A11081302,202105.0,9553.024691358025,60097.18518518518
15,A11081302,202106.0,11288.365432098766,52926.36543209876
15,A11081302,202107.0,18969.50987654321,95797.4975308642
15,A11081302,202108.0,18548.846913580248,74273.76049382715
15,A11081302,202109.0,9531.18024691358,50736.00740740741
15,A11081302,202110.0,10409.048148148147,52325.31975308642
15,A11081302,202111.0,10561.417283950617,51307.182716049385
15,A11081302,202112.0,17439.165432098765,63139.12839506173
15,A11081302,202212.0,18789.893827160493,65228.276543209875
15,A11081302,202212.0,11859.604938271605,51062.9012345679
15,A11081302,202212.0,16159.416049382717,60187.76172839506
15,A11081302,202212.0,10885.916049382717,51452.92839506173
15,A11081302,202212.0,11112.90864197531,52024.18024691358
15,A11081302,202212.0,10730.017283950618,56960.62222222222
15,A11081302,202212.0,22069.945679012344,92942.64938271604
15,A11081302,202212.0,23373.333333333332,84769.4074074074
15,A11081302,202212.0,15971.6973698336,63364.902952227596
15,A11081302,202212.0,13153.511111111111,58289.69629629629
15,A11081302,202212.0,57050.75432098765,57050.75432098765
15,A11081302,202212.0,21054.6987654321,72349.34074074074
16,A10027708,202101.0,44941.616766467065,94300.53892215568
16,A10027708,202102.0,33181.73652694611,71022.75449101797
16,A10027708,202103.0,23645.209580838324,65544.8502994012
16,A10027708,202104.0,15476.047904191617,53145.62874251497
16,A10027708,202105.0,21362.63473053892,61324.91017964072
16,A10027708,202106.0,20431.017964071856,60989.10179640719
16,A10027708,202107.0,18944.670658682633,100288.5628742515
16,A10027708,202108.0,18373.353293413173,77333.47305389222
16,A10027708,202109.0,50818.14371257485,50818.14371257485
16,A10027708,202110.0,60908.80239520958,60908.80239520958
16,A10027708,202111.0,60836.10778443114,60836.10778443114
16,A10027708,202112.0,29791.616766467065,75384.61077844311
16,A10027708,202212.0,41117.4251497006,89621.19760479042
16,A10027708,202212.0,35668.50299401198,75512.09580838324
16,A10027708,202212.0,23011.437125748504,67448.80239520958
16,A10027708,202212.0,14893.353293413174,54064.431137724554
16,A10027708,202212.0,14638.622754491018,54455.568862275446
16,A10027708,202212.0,17419.28143712575,63744.31137724551
16,A10027708,202212.0,20753.413173652694,92781.4371257485
16,A10027708,202212.0,20813.29341317365,87266.94610778443
16,A10027708,202212.0,14039.101796407185,57048.50299401198
16,A10027708,202212.0,28614.761780786255,70798.69825566259
16,A10027708,202212.0,16439.880239520957,61392.33532934132
16,A10027708,202212.0,40634.251497005986,93136.94610778443
