,kaptCode,Date,electC,electComb
36,A13980513,202212.0,437.2785758900687,40469.183635227986
36,A13980513,202212.0,141.10493441599002,40262.75390381012
36,A13980513,202212.0,1755.848219862586,43263.26858213617
36,A13980513,202212.0,459.945034353529,46488.6645846346
37,A13924003,202212.0,11793.208556149733,49059.41176470588
37,A13924003,202212.0,11999.590017825312,41346.773618538326
37,A13924003,202212.0,8435.436720142603,43020.89126559715
37,A13924003,202212.0,9973.333333333334,38048.770053475935
37,A13924003,202212.0,7374.6880570409985,37756.36363636364
37,A13924003,202212.0,8038.231729055258,44359.80035650624
37,A13924003,202212.0,6506.837789661319,54765.94652406417
37,A13924003,202212.0,6307.151515151515,47888.00713012478
37,A13924003,202212.0,8527.415329768271,41221.5329768271
37,A13924003,202212.0,9932.47771836007,44010.69518716577
37,A13924003,202212.0,10919.465240641712,46465.82887700535
37,A13924003,202212.0,14510.213903743315,55982.97682709448
38,A13994501,202212.0,18323.801104972375,58313.5138121547
38,A13994501,202212.0,17877.98895027624,58386.23756906077
38,A13994501,202212.0,15762.022099447513,49684.099447513814
38,A13994501,202212.0,11400.585635359115,50446.43093922652
38,A13994501,202212.0,13002.088397790056,44779.04972375691
38,A13994501,202212.0,13239.022099447513,47491.95027624309
38,A13994501,202212.0,14188.475138121546,65915.44751381215
38,A13994501,202212.0,17802.839779005524,72399.40331491713
38,A13994501,202212.0,11781.6408839779,59701.79005524862
38,A13994501,202212.0,13213.977900552487,46318.845303867405
38,A13994501,202212.0,15392.127071823204,52431.0773480663
38,A13994501,202212.0,15013.171270718232,58842.12154696132
39,A13980801,202212.0,8871.513157894737,48530.26315789474
39,A13980801,202212.0,8235.598684210527,41119.01973684211
39,A13980801,202212.0,5848.9276315789475,42118.13815789474
39,A13980801,202212.0,5278.6776315789475,36924.92763157895
39,A13980801,202212.0,5239.355263157895,37779.88157894737
39,A13980801,202212.0,3506.407894736842,45132.65789473684
39,A13980801,202212.0,0.0,55492.82894736842
39,A13980801,202212.0,2078.4736842105262,48010.64473684211
39,A13980801,202212.0,4417.3026315789475,39514.73684210526
39,A13980801,202212.0,5594.888157894737,41608.83552631579
39,A13980801,202212.0,6288.730263157895,44550.50657894737
39,A13980801,202212.0,8517.41447368421,52989.51973684211
40,A13980010,202212.0,27172.6376146789,62830.71100917431
40,A13980010,202212.0,18233.94495412844,48965.50458715596
40,A13980010,202212.0,18861.65137614679,53174.19724770642
40,A13980010,202212.0,18418.967889908257,49934.42660550459
40,A13980010,202212.0,15669.747706422018,47168.922018348625
40,A13980010,202212.0,13557.178899082568,53235.252293577985
40,A13980010,202212.0,17936.490825688074,73199.67889908257
40,A13980010,202212.0,11059.93119266055,57223.89908256881
40,A13980010,202212.0,14068.69266055046,48218.00458715596
40,A13980010,202212.0,19708.60091743119,56075.38990825688
40,A13980010,202212.0,20675.366972477063,57205.619266055044
40,A13980010,202212.0,29762.844036697246,71299.83944954128
41,A13980415,202212.0,53967.87564766839,95517.77202072539
41,A13980415,202212.0,52021.623488773745,82412.45250431779
41,A13980415,202212.0,40020.848013816925,40020.848013816925
41,A13980415,202212.0,44296.720207253886,44296.720207253886
41,A13980415,202212.0,40262.99827288428,70622.6701208981
41,A13980415,202212.0,44296.48186528497,44296.48186528497
41,A13980415,202212.0,58632.6183074266,107337.79965457685
41,A13980415,202212.0,71386.24525043178,108563.56822107082
41,A13980415,202212.0,47072.34542314335,84249.66839378238
41,A13980415,202212.0,45827.94127806563,85754.69430051814
41,A13980415,202212.0,50596.96027633851,90523.71329879102
41,A13980415,202212.0,56714.79792746114,103358.09671848014
42,A13980018,202212.0,12397.57142857143,35860.27142857143
42,A13980018,202212.0,12146.885714285714,30482.685714285715
42,A13980018,202212.0,11984.0,33101.04285714286
42,A13980018,202212.0,9767.185714285713,29842.842857142856
42,A13980018,202212.0,8536.271428571428,28606.82857142857
42,A13980018,202212.0,8907.557142857142,33836.57142857143
42,A13980018,202212.0,4168.257142857143,38890.171428571426
42,A13980018,202212.0,3837.8285714285716,34972.62857142857
42,A13980018,202212.0,8805.357142857143,31873.042857142857
42,A13980018,202212.0,11776.185714285713,35833.84285714286
42,A13980018,202212.0,12612.742857142857,36170.357142857145
42,A13980018,202212.0,15961.814285714287,43536.07142857143
43,A13980107,202212.0,12190.555555555555,68120.8187134503
43,A13980107,202212.0,10760.497076023392,57434.76608187135
43,A13980107,202212.0,12873.011695906433,59547.28070175439
43,A13980107,202212.0,8858.391812865497,52742.397660818715
43,A13980107,202212.0,8138.450292397661,52215.23391812865
43,A13980107,202212.0,10444.736842105263,59754.09356725146
43,A13980107,202212.0,12856.69590643275,85188.77192982456
43,A13980107,202212.0,8807.602339181287,79829.73684210527
43,A13980107,202212.0,8220.058479532163,54705.23391812865
43,A13980107,202212.0,9485.730994152047,57470.6432748538
43,A13980107,202212.0,11467.894736842105,61231.257309941524
43,A13980107,202212.0,13892.105263157895,74142.28070175438
44,A13980509,202212.0,7048.380952380952,7048.380952380952
44,A13980509,202212.0,7247.771428571428,7247.771428571428
44,A13980509,202212.0,6102.72380952381,6102.72380952381
44,A13980509,202212.0,5077.009523809524,5077.009523809524
44,A13980509,202212.0,4461.809523809524,4461.809523809524
44,A13980509,202212.0,4292.247619047619,4292.247619047619
44,A13980509,202212.0,4493.390476190476,4493.390476190476
44,A13980509,202212.0,4497.961904761904,4497.961904761904
44,A13980509,202212.0,4220.838095238095,4220.838095238095
44,A13980509,202212.0,3908.704761904762,3908.704761904762
44,A13980509,202212.0,5897.676190476191,5897.676190476191
44,A13980509,202212.0,7194.8761904761905,7194.8761904761905
45,A13980009,202212.0,2836.652777777778,41748.898148148146
45,A13980009,202212.0,2382.7708333333335,39558.48842592593
45,A13980009,202212.0,1399.962962962963,32039.824074074073
45,A13980009,202212.0,2663.4305555555557,34516.81018518518
45,A13980009,202212.0,2347.0486111111113,30494.641203703704
45,A13980009,202212.0,3205.849537037037,33327.07638888889
45,A13980009,202212.0,5757.986111111111,44500.13888888889
45,A13980009,202212.0,5252.30787037037,49893.395833333336
45,A13980009,202212.0,2214.7708333333335,34741.96990740741
45,A13980009,202212.0,3480.8958333333335,35178.28009259259
45,A13980009,202212.0,3048.310185185185,39296.13425925926
45,A13980009,202212.0,5534.094907407408,43874.44212962963
46,A13980014,202212.0,14062.659574468085,69500.9574468085
46,A13980014,202212.0,5026.9503546099295,51378.68794326241
46,A13980014,202212.0,11863.95390070922,63158.65248226951
46,A13980014,202212.0,6064.148936170212,51347.10992907801
46,A13980014,202212.0,4558.368794326241,49549.20212765958
46,A13980014,202212.0,-838.5992907801418,56483.705673758865
46,A13980014,202212.0,-163.58156028368793,82475.63829787234
46,A13980014,202212.0,1767.0035460992908,68315.4609929078
46,A13980014,202212.0,1487.9609929078015,50071.666666666664
46,A13980014,202212.0,7678.475177304965,58482.9609929078
46,A13980014,202212.0,9540.159574468085,61391.25886524823
46,A13980014,202212.0,18998.475177304965,78781.43617021276
47,A13980012,202212.0,12778.684210526315,45883.96761133603
47,A13980012,202212.0,11590.060728744938,45160.99190283401
47,A13980012,202212.0,8914.635627530364,36332.712550607284
47,A13980012,202212.0,9930.607287449393,40254.97975708502
47,A13980012,202212.0,9123.906882591093,36433.582995951416
47,A13980012,202212.0,7601.864372469636,38624.63765182186
47,A13980012,202212.0,7840.807692307692,49986.88056680162
47,A13980012,202212.0,7533.572874493927,56640.57692307692
47,A13980012,202212.0,7084.392712550607,39315.99190283401
47,A13980012,202212.0,8327.246963562753,39448.1983805668
47,A13980012,202212.0,10459.089068825911,46434.14979757085
47,A13980012,202212.0,11566.862348178138,49783.259109311744
48,A13924004,202212.0,9208.796449704141,42658.59526627219
48,A13924004,202212.0,8463.674556213018,42928.6449704142
48,A13924004,202212.0,6822.763313609467,36104.041420118345
48,A13924004,202212.0,8262.060355029585,39788.03668639053
48,A13924004,202212.0,6225.8556213017755,34462.42366863905
48,A13924004,202212.0,6182.821301775148,34931.06982248521
48,A13924004,202212.0,7674.584615384615,45016.92781065089
48,A13924004,202212.0,3922.7254437869824,52280.370414201185
48,A13924004,202212.0,3308.6923076923076,41207.39053254438
48,A13924004,202212.0,6253.792899408284,37943.97041420118
48,A13924004,202212.0,7673.056804733727,40830.65443786982
48,A13924004,202212.0,8645.778698224853,42898.441420118346
49,A13980510,202212.0,5209.272727272727,5209.272727272727
49,A13980510,202212.0,5277.818181818182,5277.818181818182
49,A13980510,202212.0,4317.681818181818,4317.681818181818
49,A13980510,202212.0,3779.4242424242425,3779.4242424242425
49,A13980510,202212.0,3643.3333333333335,3643.3333333333335
49,A13980510,202212.0,3619.757575757576,3619.757575757576
49,A13980510,202212.0,3631.4545454545455,3631.4545454545455
49,A13980510,202212.0,3729.712121212121,3729.712121212121
49,A13980510,202212.0,3214.4242424242425,3214.4242424242425
49,A13980510,202212.0,2948.409090909091,2948.409090909091
49,A13980510,202212.0,4498.075757575758,4498.075757575758
