code,date,elect,gas,heat,watercool,waterhot
A15381303,202112,57168,0,0,0,0
A15383307,202112,289887,0,959,18909,6681
A10026626,202112,97381,0,0,4393,0
A10025946,202112,509400,0,0,19695,0
A10024302,202112,251094,0,8033,14274,0
A15303002,202112,708226,0,0,30911,0
A15303202,202112,84696,0,0,5910,0
A15370103,202112,600080,0,0,36199,0
A15384101,202112,53548,0,0,0,0
A15303205,202112,779002,0,0,61545,0
A15303502,202112,66286,0,0,0,0
A15303204,202112,262334,3,0,15057,0
