code,date,elect,gas,heat,watercool,waterhot
A13922904,202205,102991,0,0,0,0
A13986703,202205,84902,0,0,6124,0
A13986012,202205,204312,0,0,0,0
A13986702,202205,51671,0,0,0,0
A13922110,202205,164305,0,15538,9016,4589
A13922003,202205,89756,0,0,5901,0
A13922905,202205,130285,0,0,9485,0
A13922901,202205,50621,0,0,0,0
A13922002,202205,5163,0,0,0,0
A13991017,202206,72072,0,0,4673,0
A13905102,202206,60700,0,0,0,0
A13985201,202206,58268,0,0,0,0
A13984813,202206,48491,0,28173,0,5788
A13987501,202206,58198,0,0,2926,0
A13987503,202206,46287,0,0,3352,0
A13991016,202206,60757,0,0,4267,0
A13984003,202206,181870,0,0,0,3102
A13905003,202206,133279,0,0,10342,0
A13905301,202206,71195,0,0,4810,0
A13987502,202206,85349,0,0,4847,0
A13991015,202206,42290,0,0,3017,0
A13905101,202206,47836,0,0,3354,0
A13984005,202206,684606,0,1876,52664,11996
A10027716,202206,147672,0,0,9114,0
A13980513,202206,402959,0,0,28239,0
A13924003,202206,153763,0,0,10204,0
A13994501,202206,43210,0,0,0,0
A13980801,202206,41230,0,0,2778,0
A13980018,202206,145265,0,1545,11724,3366
A13980107,202206,103881,0,0,7366,0
A13980009,202206,117482,53,0,0,0
A13980014,202206,182037,0,0,10000,3219
A13980012,202206,122591,0,0,9518,2463
A13924205,202206,71697,0,0,5729,0
A13980402,202206,60636,0,0,4348,0
A13980108,202206,87345,0,0,6366,0
A13980407,202206,80570,0,217,1790,1359
A13980004,202206,81790,0,0,5648,1214
A13980706,202206,66269,0,0,3380,0
A13980403,202206,60838,0,0,3818,0
A13980017,202206,108952,0,345,4871,1536
A10023991,202206,459297,0,0,20023,0
A13987305,202206,422517,0,0,24009,9764
A13987303,202206,349793,0,0,24856,5809
A13993502,202206,155095,0,0,11576,2747
A13923106,202206,189910,0,0,10514,4796
A13987301,202206,68053,0,6263,3153,1390
A13974103,202206,156751,6845,2753,10417,2924
A13983712,202206,124989,0,0,10271,2026
A13920804,202206,502144,0,1846,0,9341
A13981608,202206,123163,0,0,9017,0
A13920707,202206,468246,0,340,0,8920
A13982701,202206,124947,0,0,8537,1840
A13982301,202206,390295,0,0,0,7637
A13981604,202206,83213,0,0,4729,0
A13981407,202206,165590,0,0,12702,0
A13983707,202206,84858,0,0,6757,0
A13983608,202206,122562,0,0,8058,0
