code,date,elect,gas,heat,watercool,waterhot
A13706001,202204,92111,0,0,9388,0
A13785203,202204,165774,0,0,12639,0
A13782803,202204,191417,0,0,6433,0
A13785004,202204,112032,0,39811,6672,3224
A13785008,202204,217781,0,0,13461,0
A13785005,202204,117898,0,0,8455,2315
A13706303,202204,101301,0,0,0,0
A13782804,202204,322243,0,0,13759,4132
A13771001,202204,278105,0,0,13855,0
A10025927,202204,107013,0,54,5980,2358
A13789002,202204,24835,0,0,1868,0
A13713001,202204,67443,0,0,4616,0
A13789201,202204,51828,0,0,0,0
A13713002,202204,120766,0,0,7080,0
A13790004,202204,126868,0,0,5403,1895
A13778212,202204,224950,0,0,11244,0
A13778201,202204,121545,0,0,7777,0
A13778208,202204,51255,0,0,2576,0
A13778210,202204,116444,0,0,6783,0
A13778205,202204,368564,0,0,21966,0
A13778211,202204,204696,0,0,10301,0
A13790002,202204,62207,0,0,0,0
A13703019,202204,153046,0,132972,10184,3434
A13790828,202204,355008,0,0,0,5472
A13790717,202204,61057,0,0,2765,1490
A13790706,202204,52417,0,0,2875,1094
A13790707,202204,64944,0,5864,2937,1834
A13790604,202204,25804,0,0,1438,0
A13790902,202204,19569,0,0,0,0
A13790722,202204,143137,0,7447,7844,3647
A13790910,202204,65910,0,55,3126,1455
A13790713,202204,98281,0,0,7009,0
A13790620,202204,106827,0,4720,2757,2462
A13790714,202204,86795,0,0,4581,2295
A10026227,202204,188162,0,63,10207,3266
A13790721,202204,89346,0,0,4019,2151
A13790726,202204,58237,0,0,0,514
A10024913,202204,240365,0,100,12039,4626
A10027439,202204,293521,0,134,16888,6076
A13780403,202204,128474,0,0,8195,1941
A13776301,202204,374669,0,177,21605,7872
A13780402,202204,52345,0,0,3417,1171
A13704101,202204,67397,0,1889,3522,932
A10026051,202204,339549,3587,120,13594,4571
A13788208,202204,476931,0,244,23973,8266
A13770610,202204,131446,0,0,3301,0
A13770608,202204,115161,0,3226,6869,1055
A13707203,202204,36103,0,0,1599,0
A13788203,202204,152782,0,19451,3561,3561
A13785705,202204,130284,0,86179,2699,2699
A13787105,202204,76666,0,0,4172,0
A13772801,202204,71335,0,4547,3837,1711
A13785604,202204,161401,0,0,11014,3472
A13786606,202204,90920,0,0,0,0
A13786704,202204,55421,0,0,4002,0
A13770611,202204,67407,0,0,3977,0
A13786601,202204,63291,0,3840,3797,1379
A13707010,202204,75212,0,0,3848,0
A13770609,202204,285235,0,41218,11385,3876
A13707003,202204,44632,0,0,69168,0
A13786901,202204,57069,0,0,3086,0
A13707002,202204,38818,0,2581,955,955
A13707009,202204,116330,0,60,7292,2488
A13786803,202204,32819,0,0,1682,0
A13792306,202204,136683,0,0,4549,0
A10026411,202204,197375,0,89,10421,3712
A10024574,202204,98726,0,0,4929,0
A13716001,202204,67992,0,0,4220,0
A13716002,202204,151867,4953,0,8813,0
A13706302,202205,104333,0,0,6980,0
A13784907,202205,136427,0,0,0,2298
A13783001,202205,143817,0,0,0,0
A13785004,202205,103872,0,20070,5028,2668
A13785005,202205,111053,0,0,8062,1920
A13706303,202205,86187,0,0,0,0
A13785001,202205,65181,0,0,4427,1062
A10024171,202205,240202,0,32,11741,4042
A13789002,202205,24020,0,0,1505,0
A13789203,202205,198531,0,0,0,4825
A13790003,202205,75517,0,0,5716,0
A13778201,202205,108649,0,0,10062,0
A13778205,202205,330262,0,0,20476,0
A13778203,202205,82098,0,0,4279,0
A13790002,202205,55315,0,0,0,0
A13790828,202205,340950,0,0,0,5006
A13703011,202205,120263,0,16,6278,1890
A13703027,202205,247831,0,0,20120,0
A13790717,202205,61632,0,0,2823,1376
A13790929,202205,480550,0,347600,0,15930
A13790706,202205,52579,0,0,2583,820
A13790707,202205,60878,0,966,2980,1583
A13790604,202205,31263,0,0,1539,0
A13790902,202205,16447,0,0,0,0
A13790722,202205,141312,0,1114,8276,3113
A13790701,202205,36835,0,0,0,822
A13790910,202205,59651,0,9,3110,1234
A13790612,202205,90234,0,0,0,1737
A13790716,202205,82418,1948,0,4364,1948
A13790713,202205,87706,0,0,6788,0
A13790703,202205,49959,0,0,120,0
A13790620,202205,110414,0,0,2462,2313
A13790714,202205,86795,0,0,4581,2295
