code,date,elect,gas,heat,watercool,waterhot
A10028201,202211,39464,0,0,0,0
A10024327,202211,14524,0,0,696,0
A10045403,202211,255761,0,0,16799,0
A10045601,202211,260506,0,0,0,0
A10045302,202211,749987,0,0,50429,0
A10045404,202211,380881,0,0,24540,0
A10045001,202211,137664,0,0,8495,0
A10045402,202211,103570,0,0,12065,0
A10078901,202211,242455,0,0,13666,0
A10078902,202211,34200,0,0,2529,0
A10045301,202211,356999,0,0,23631,0
A10078103,202211,39289,0,0,2434,0
A10045002,202211,266612,0,0,14250,0
A13302201,202211,55112,0,0,4230,0
A10025372,202211,47105,0,0,2637,0
A10023488,202211,91857,0,0,3809,0
A10095501,202211,23087,0,0,891,0
A10095502,202211,130841,0,0,5640,0
A10044002,202211,584936,0,0,26777,0
A10044001,202211,60836,0,0,3975,0
A10086801,202211,101022,0,0,4563,0
A10024359,202211,30052,0,0,0,0
A10027364,202211,77904,0,0,4050,0
A10085902,202211,67055,0,0,3932,0
A10085903,202211,171737,0,0,12530,0
A10080701,202211,54537,0,0,3430,0
A10026881,202211,319159,0,0,20289,0
A10026517,202211,61508,0,0,3057,0
A10088101,202212,121716,0,0,7918,0
A10088102,202212,147057,0,62530,5046,1932
A10072501,202212,117107,0,0,3791,0
A10086301,202212,109697,0,0,3717,0
A10071301,202212,109406,0,0,4489,0
A10028201,202212,44277,0,0,2640,0
A10024327,202212,14768,0,0,662,0
A10045403,202212,285780,0,0,16622,0
A10045601,202212,275427,0,0,0,0
A10045302,202212,852586,0,0,51205,0
A10078901,202212,245993,0,0,14265,0
A10045002,202212,266612,0,0,14250,0
A13302201,202212,63229,0,0,4396,0
A10095502,202212,132576,0,0,5869,0
A10044001,202212,67618,0,0,3658,0
A10085902,202212,70070,0,0,3752,0
A10085903,202212,189547,0,0,12737,0
A10080701,202212,57761,0,0,3544,0
A10026881,202212,361500,0,0,21745,0
A10026517,202212,61928,0,0,3117,0
A10088102,202301,147316,0,55780,5265,2208
A10072501,202301,117461,0,0,3996,0
A10045403,202301,300201,0,0,17320,0
A10045601,202301,291046,0,0,0,0
A10045402,202301,116886,0,0,13126,0
A10045301,202301,396424,0,0,23739,0
A10078103,202301,40067,0,0,2439,0
A13302201,202301,74516,0,0,4697,0
A10025372,202301,75769,0,0,2509,0
A10095501,202301,23199,0,0,846,0
A10044002,202301,728942,0,0,25562,0
A10044001,202301,64698,0,0,3840,0
A10024359,202301,41617,0,0,0,0
A10085902,202301,67709,0,0,4453,0
A10085903,202301,202993,0,0,13053,0
A10026881,202301,361134,0,0,21415,0
A10026517,202301,65021,0,0,3122,0
A10088101,202302,79876,0,0,0,0
A10088102,202302,127778,0,40728,5222,2223
A10072501,202302,99752,0,0,3919,0
A10028201,202302,56141,0,0,3006,0
A10045403,202302,250819,0,0,15091,0
A10045601,202302,280541,0,0,0,0
A10045404,202302,421803,0,0,23130,0
A10078901,202302,266122,0,0,13823,0
A10078902,202302,31516,0,0,2388,0
A10045301,202302,378863,0,0,17962,0
A10078103,202302,32209,0,0,2052,0
A10023488,202302,126101,0,0,0,0
A10044002,202302,669036,0,0,23456,0
A10086801,202302,94734,0,0,3160,0
A10024359,202302,41015,0,0,1531,0
A10085902,202302,56339,0,0,4313,0
A10085903,202302,167939,0,0,11311,0
A10026881,202302,314025,0,0,18949,0
A10088102,202303,139803,0,21466,4724,1947
A10072501,202303,108505,0,0,3598,0
A10086301,202303,95771,0,0,3811,0
A10028201,202303,38767,0,0,0,0
A10023352,202303,102384,0,0,3411,0
A10024327,202303,14199,0,0,597,0
A10045403,202303,261840,0,0,16854,0
A10045001,202303,129930,0,0,7838,0
A10045402,202303,99092,0,0,0,0
A10078901,202303,230608,0,0,12849,0
A10025456,202303,103426,0,0,5342,0
A10095501,202303,19698,0,0,780,0
A10027364,202303,69734,0,0,3591,0
A10088102,202304,132587,0,7777,5239,1991
A10024327,202304,14222,0,0,570,0
A10045601,202304,253051,0,0,0,0
A10045404,202304,372326,0,0,24372,0
A10025372,202304,14830,0,0,0,0
