code,date,elect,gas,heat,watercool,waterhot
A10024398,202205,576567,0,31,26178,7081
A15805301,202205,98773,0,20,3773,2267
A15805404,202205,150162,0,0,10992,0
A15875102,202205,434671,0,119,0,9170
A15875101,202205,464163,0,27473,0,11814
A15882103,202205,45423,0,0,0,872
A15870101,202205,252329,0,10,11468,3929
A15881702,202205,43108,0,0,6668,0
A15805302,202205,100126,0,0,0,0
A15882010,202205,67066,0,11242,5146,1182
A15881701,202205,40730,0,3,3319,962
A15870102,202205,83109,0,4412,0,1418
A15805501,202205,87653,0,16,5585,1614
A15882006,202205,51360,0,0,981,981
A15880905,202205,128713,0,1600,9508,2735
A10026023,202205,103813,0,10,6700,2266
A10023948,202205,18388,0,0,1065,0
A15884703,202205,378994,0,137,22556,8500
A15883803,202205,58132,0,0,4204,0
A15883201,202205,125076,0,0,8940,0
A15809502,202205,53863,0,0,3596,0
A15809402,202205,56184,0,0,4991,0
A15809401,202205,42228,0,0,6075,0
A15882201,202205,77294,0,0,3739,0
A15809201,202205,46713,0,0,0,0
A15809001,202205,35961,0,0,5462,0
A15883402,202205,261654,0,0,15457,0
A15883101,202205,39656,0,0,3104,0
A10025157,202205,36790,0,0,2630,0
A10024872,202205,939669,0,0,52558,0
A15878601,202205,51836,0,0,0,0
A15807003,202206,74593,0,584,3663,1196
A15807704,202206,167529,0,5779,11942,2922
A15807101,202206,557658,0,26,20707,9917
A15885306,202206,74621,0,0,0,1475
A15807001,202206,86842,0,0,6145,1527
A15807205,202206,76996,0,0,5835,1420
A15885307,202206,91184,0,0,0,1452
A15807706,202206,395660,0,23,0,7908
A15807703,202206,317784,0,0,22895,5366
A15876401,202206,94011,0,0,0,1358
A15886402,202206,48717,0,0,6395,0
A15886505,202206,115343,0,181,8213,1771
A15807605,202206,608077,0,24,0,9300
A15870701,202206,135313,0,364,9507,2425
A15886508,202206,102191,0,297,7272,1669
A15807313,202206,110918,0,622,6094,1430
A15879501,202206,110478,0,236,5202,2878
A15807705,202206,346496,0,4,18928,6229
A15807208,202206,123093,5854,492,6385,2018
A15807606,202206,779912,0,0,0,14440
A15886501,202206,41542,0,0,2763,730
A15807701,202206,130802,0,0,6829,0
A15807202,202206,63167,0,378,4530,1143
A15873902,202206,110908,0,0,5425,0
A15807005,202206,10295,0,0,599,0
A15809002,202206,139055,0,225,9011,1957
A10027375,202206,372563,0,0,22399,0
A10027396,202206,124570,0,0,8266,2281
A10025729,202206,127119,0,0,6855,2063
A10024398,202206,487007,0,0,25809,6105
A15805504,202206,550603,0,901,0,9024
A15875102,202206,499617,0,0,0,7351
A15805102,202206,54163,0,0,3658,0
A15805202,202206,95578,0,0,6564,0
A15805115,202206,612675,0,0,34029,10619
A15882107,202206,57561,2571,0,0,1198
A15882103,202206,50364,0,0,6698,679
A15805111,202206,436223,0,457,14200,3412
A15805403,202206,114530,0,297,7816,2159
A15881702,202206,42969,0,0,0,0
A15805302,202206,101463,0,0,0,0
A15882010,202206,76858,0,0,5102,1041
