,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
37,A13684306,0,0,0,0,0,0,10125549,24756750,0,13679580
38,A13684701,0,0,0,0,0,0,1751130,8033700,0,0
39,A13677101,0,0,0,0,0,0,6129370,20405910,49350,9592000
40,A13677206,0,0,0,0,0,0,5570480,28184730,0,0
41,A13610003,0,0,0,0,0,0,5154930,9297350,64470,5348920
42,A13610001,0,0,0,0,0,0,2032520,5734860,0,0
43,A13684605,0,0,0,0,0,0,5128440,17512340,0,9945710
44,A13676605,0,0,0,0,0,0,4100344,16408400,0,9116590
45,A13610004,0,0,0,0,0,0,5944060,5387510,6085200,6139040
46,A13677807,0,0,0,0,0,0,2825670,9969600,0,0
47,A13610107,0,0,0,0,0,0,1919240,28101330,274770,29968700
48,A13610202,0,0,406960,0,0,0,901217,15985710,-62700,7473170
49,A13610301,0,0,0,0,0,0,3696750,8608940,0,0
50,A13610103,0,0,0,0,0,0,504369,16873090,0,7098410
51,A13676504,0,0,0,0,0,0,2309280,16455460,40,7558230
52,A13676703,0,0,0,0,0,0,5978832,25454990,1420560,13333200
53,A13676702,0,0,0,0,0,0,6115020,22062150,0,0
54,A13610005,0,0,181500,0,0,0,5175040,19628000,586730,9993890
55,A13610201,9400,0,0,0,0,0,604060,6730950,0,3406070
56,A13676704,0,0,0,0,0,0,1697430,4937940,-83840,2960770
57,A13610102,0,0,0,0,0,0,5655470,10674110,0,4776740
58,A10028000,0,0,0,0,0,0,1529080,16653160,49140,5242700
59,A13611202,0,0,0,0,0,0,12419924,46295610,-21850,26323870
60,A13611011,0,0,0,0,0,0,20362769,0,0,0
61,A13611201,0,0,0,0,0,0,6091260,22239470,35000,10837640
62,A13611005,0,0,0,0,0,0,3609210,38957050,515230,17592140
63,A13611007,0,0,0,0,0,0,22509670,77957070,2003450,43274160
64,A13611006,0,0,0,0,0,0,5876392,69392280,0,33602640
65,A13680701,0,0,0,0,0,0,1721124,7972320,0,0
66,A13611103,0,0,0,0,0,0,4181420,40485900,0,21949800
67,A13679403,0,0,0,0,0,0,4831615,26177500,0,9773780
68,A13611002,0,0,181420,0,0,0,673024,5418990,652460,2384880
69,A13611004,0,0,0,0,0,0,2753400,18407610,0,0
70,A13611010,0,0,0,0,0,0,1135180,1970960,0,1238820
71,A13611009,0,0,0,0,0,0,644600,956170,52050,745720
72,A13611001,0,0,0,0,0,0,535460,2931100,0,2271500
73,A13611102,0,0,0,0,0,0,323119,3659400,0,2409690
74,A13611008,0,0,0,0,0,0,17640829,64103900,0,31839650
75,A13679402,0,0,0,0,0,0,1848510,4187900,0,2449900
76,A13606006,,,,,,,,,,
77,A10025638,0,0,0,0,0,0,14111549,90326440,-539290,35810230
78,A13611012,0,0,0,0,0,0,73560,1583340,0,950640
79,A10023926,0,0,0,0,0,0,21270850,75819830,-2220,25189640
80,A10025753,0,0,0,0,0,0,2987948,16708520,312910,7211500
81,A13671204,0,0,0,0,0,0,4532420,28789630,1290270,15773140
82,A13671210,0,0,0,0,0,0,876680,5310600,0,3471690
83,A13671209,0,0,0,0,0,0,10738700,45934510,1591920,18381270
84,A13671212,0,0,180860,0,0,0,1613934,4824890,22620,2561060
85,A13671203,0,0,0,0,0,0,1687250,7052010,123760,4250350
86,A13671207,0,0,0,0,0,0,3056400,8853220,0,6207390
87,A13671208,0,0,0,0,0,0,1755234,47092950,-5230,18273060
88,A13671205,0,0,0,0,0,0,10946087,42407240,0,26789950
89,A13671213,0,0,0,0,0,0,5452844,16370900,283710,6624000
90,A13671206,0,0,0,0,0,0,2341410,21366280,333790,9861770
91,A13686302,0,0,0,0,0,0,2753099,44180550,0,23478690
92,A13671211,0,0,163990,0,0,0,1759753,3691460,0,2332640
93,A10024603,,,,,,,,,,
94,A13613005,0,0,0,0,0,0,2355120,27130180,-482360,13786520
95,A13613001,0,0,0,0,0,0,3252700,5959680,0,0
96,A13613201,0,0,0,0,0,0,2974969,13072370,0,13339340
97,A13613003,0,0,0,0,0,0,782361,4057030,236100,3328340
98,A13613010,0,0,0,0,0,0,10303630,0,5525420,0
99,A13613009,0,0,0,0,0,0,7383580,27602300,0,15799130
100,A13613008,0,0,0,0,0,0,19619780,77729060,-580870,45408890
101,A13613007,0,0,0,0,0,0,4298281,57021000,-592100,29759280
102,A13613002,0,0,0,0,0,0,4018040,0,2420900,0
103,A13613006,0,0,0,0,0,0,9017529,27790810,0,15231690
104,A13612001,10500,0,0,0,0,0,1654520,7336260,0,0
105,A13612002,0,0,0,0,0,0,5353302,44524150,344280,26245720
106,A13678401,0,0,0,0,0,0,234150,4460760,455120,2855640
107,A13614001,0,0,0,0,0,0,6646353,25456380,0,12151320
108,A13614301,0,0,0,0,0,0,1174050,5873790,-516450,3578630
109,A13614302,0,0,0,0,0,0,17255829,0,8204500,0
110,A10026571,0,0,0,0,0,0,3369090,21862300,38250,7798000
111,A10025461,0,0,0,0,0,0,11419200,34439380,1992658,7313087
112,A10025245,0,0,0,0,0,0,19693833,58391480,1049470,22759140
113,A10024702,,,,,,,,,,
114,A10024488,0,0,0,0,0,0,9908074,82049380,2011380,24609590
115,A13615003,0,0,0,0,0,0,2284850,74020950,-4007880,39197060
116,A13676103,0,0,0,0,0,0,1221820,9912730,-4360,4049900
117,A13681701,0,0,0,0,0,0,2323988,8125810,0,0
118,A13676101,0,0,0,0,0,0,2950386,27552160,-937140,13172510
119,A13676102,0,0,0,0,0,0,956800,1053550,-52850,673550
120,A13615002,0,0,146850,0,0,0,4199650,14355680,580,7954280
121,A10025283,0,0,148940,0,0,0,6211147,46998530,545860,16099100
