,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
97,A13613003,0,0,0,0,0,0,727735,3775330,290670,2902070
98,A13613010,0,0,0,0,0,0,11329560,0,6021230,0
99,A13613009,0,0,0,0,0,0,6869660,25416440,0,14260280
100,A13613008,0,0,0,0,0,0,19679197,85631900,-1291710,46576960
101,A13613007,0,0,0,0,0,0,4101103,61932140,-449560,30429920
102,A13613002,0,0,0,0,0,0,4514580,0,2161470,0
103,A13613006,0,0,0,0,0,0,10002975,30137240,0,15909290
104,A13612001,122390,0,0,0,0,0,1468110,6785640,418500,0
105,A13612002,0,0,0,0,0,0,5591015,41208770,350010,23871810
106,A13678401,0,0,0,0,0,0,204000,3910780,122310,2582630
107,A13614001,0,0,0,0,0,0,10625472,28054920,658340,12723420
108,A13614301,0,0,0,0,0,0,-621960,7558010,654370,3085240
109,A13614302,0,0,0,0,0,0,15956149,0,8656780,0
110,A10026571,0,0,0,0,0,0,4365700,21917900,0,7571980
111,A10025461,0,0,0,0,0,0,11499540,37523320,2118820,14323550
112,A10025245,0,0,0,0,0,0,30194077,65725570,1086470,23105740
113,A10024702,,,,,,,,,,
114,A10024488,0,0,0,0,0,0,11589997,94943430,501720,25504300
115,A13615003,0,0,0,0,0,0,558240,83732280,-7615310,40913920
116,A13676103,0,0,0,0,0,0,1182650,9210370,0,3639000
117,A13681701,0,0,0,0,0,0,3134980,9744610,0,0
118,A13676101,0,0,0,0,0,0,3305473,25170270,-601180,11875950
119,A13676102,0,0,0,0,0,0,526870,1371460,146300,641000
120,A13615002,0,0,292020,0,0,0,4807840,13355460,0,7099530
121,A10025283,0,0,157890,0,0,0,5074047,52074010,575410,16640170
