,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
36,A13685104,0,0,287870,0,0,0,4534621,16998350,223710,16292630
37,A13684306,0,0,0,0,0,0,9964940,28844700,0,16552600
38,A13684701,0,0,0,0,0,0,2784760,9013510,0,0
39,A13677101,0,0,0,0,0,0,14245860,24634320,49210,10363610
40,A13677206,0,0,0,0,0,0,6593018,30255540,0,27596840
41,A13610003,0,0,0,0,0,0,7711110,9688470,227490,4895230
42,A13610001,0,0,0,0,0,0,3217230,7024870,6576400,0
43,A13684605,0,0,0,0,0,0,6184785,19416660,0,9911500
44,A13676605,0,0,0,0,0,0,5624331,17462420,0,8371360
45,A13610004,0,0,0,0,0,0,7118200,6553450,0,0
46,A13677807,0,0,0,0,0,0,2855520,11792020,383450,7590000
47,A13610107,0,0,0,0,0,0,3850750,34898820,0,0
48,A13610202,0,0,563760,0,0,0,-32086,20849290,-10850,7854010
49,A13610301,0,0,0,0,0,0,4029510,9049100,9281890,0
50,A13610103,0,0,0,0,0,0,422905,17747560,0,7042470
51,A13676504,0,0,0,0,0,0,3530000,16555510,-500,6954610
52,A13676703,0,0,0,0,0,0,11130434,28778640,1999330,13106340
53,A13676702,0,0,0,0,0,0,30983140,0,23588070,0
54,A13610005,0,0,725580,0,0,0,5730360,21232700,209680,9086160
55,A13610201,0,0,0,0,0,0,465360,8263460,93490,3695360
56,A13676704,0,0,0,0,0,0,2375330,5512080,-221130,3338480
57,A13610102,0,0,0,0,0,0,7518690,12202520,0,5160470
58,A10028000,0,0,0,0,0,0,10916300,22421700,109120,5501830
59,A13611202,0,0,0,0,0,0,17461835,52583170,-7920,27074170
60,A13611011,0,0,0,0,0,0,25006063,56518010,0,18052270
61,A13611201,0,0,0,0,0,0,9472720,25147880,35000,11132780
62,A13611005,0,0,0,0,0,0,1961953,47679800,127660,18241170
63,A13611007,0,0,0,0,0,0,28138480,105571550,6403660,43904490
64,A13611006,0,0,0,0,0,0,13616504,83239350,0,35782220
65,A13680701,0,0,0,0,0,0,2541246,8627970,0,0
66,A13611103,0,0,0,0,0,0,3595748,50171000,0,23501900
67,A13679403,0,0,0,0,0,0,5774672,30311650,0,10854430
68,A13611002,0,0,83390,0,0,0,864441,6538510,436710,2506210
69,A13611004,0,0,0,0,0,0,2140840,22867370,0,0
70,A13611010,0,0,0,0,0,0,1487180,2081740,0,1268400
71,A13611009,0,0,0,0,0,0,611240,1109150,36480,747340
72,A13611001,0,0,0,0,0,0,1072052,3602230,0,2257150
73,A13611102,0,0,0,0,0,0,1269100,4403460,67580,2543550
74,A13611008,0,0,0,0,0,0,22256820,92325200,0,30624090
75,A13679402,0,0,0,0,0,0,2560060,4574330,0,2541720
76,A13606006,,,,,,,,,,
77,A10025638,0,0,0,0,0,0,32933709,107703630,869230,35739450
78,A13611012,0,0,0,0,0,0,1384050,1784730,0,985800
79,A10023926,,,,,,,,,,
80,A10025753,0,0,0,0,0,0,10261371,18809910,356830,7004350
81,A13671204,0,0,0,0,0,0,5134150,34346140,-85120,16198420
82,A13671210,0,0,0,0,0,0,825600,6262820,0,3983150
83,A13671209,0,0,0,0,0,0,13285210,51826710,497190,18567330
84,A13671212,0,0,253790,0,0,0,1770178,4844650,17040,2500530
85,A13671203,0,0,0,0,0,0,2658280,7862080,142200,3783390
86,A13671207,0,0,0,0,0,0,3847250,10629250,0,5739730
87,A13671208,0,0,0,0,0,0,7233390,48777230,-2100,19118930
88,A13671205,0,0,0,0,0,0,11774519,51634830,0,25585170
89,A13671213,0,0,20200,0,0,0,11264760,18067820,292680,6506400
90,A13671206,0,0,0,0,0,0,3475410,22864740,219850,10307400
91,A13686302,0,0,0,0,0,0,3092357,53552020,0,25236580
92,A13671211,0,0,458410,0,0,0,2673644,3889170,0,2146540
93,A10024603,,,,,,,,,,
94,A13613005,0,0,0,0,0,0,2413800,30414790,-7690,12168760
95,A13613001,0,0,0,0,0,0,5515800,6616410,0,0
96,A13613201,0,0,0,0,0,0,3218349,14491190,0,0
97,A13613003,0,0,0,0,0,0,1324144,5190170,485330,3039450
98,A13613010,0,0,0,0,0,0,1767600,10865030,185030,6108150
99,A13613009,0,0,0,0,0,0,11860790,31380430,0,14417410
100,A13613008,0,0,0,0,0,0,27190550,86871760,4937740,41033950
101,A13613007,0,0,0,0,0,0,2812863,66911940,-341590,30750930
102,A13613002,0,0,0,0,0,0,1378560,3705150,0,2290580
103,A13613006,0,0,0,0,0,0,14858929,32723950,0,14826820
104,A13612001,159460,0,0,0,0,0,1941740,8565110,0,0
105,A13612002,0,0,0,0,0,0,7271768,53161530,329320,25647320
106,A13678401,0,0,0,0,0,0,237600,4977230,69070,2965500
107,A13614001,0,0,0,0,0,0,14982853,29968740,0,11767430
108,A13614301,0,0,0,0,0,0,2775145,6582450,104800,3315500
109,A13614302,0,0,0,0,0,0,19415833,0,7423290,0
110,A10026571,0,0,0,0,0,0,6702240,25840020,239460,7096500
111,A10025461,0,0,0,0,0,0,20113140,39900370,3573660,12479990
112,A10025245,0,0,0,0,0,0,59924253,69504500,1118200,22469310
113,A10024702,,,,,,,,,,
114,A10024488,0,0,0,0,0,0,13820825,94484540,0,25010900
115,A13615003,0,0,0,0,0,0,2128910,91161670,-1472730,36849810
116,A13676103,0,0,0,0,0,0,2983140,11588530,0,3938500
117,A13681701,0,0,0,0,0,0,2623780,8877930,0,0
118,A13676101,0,0,0,0,0,0,7618321,0,-1335130,0
119,A13676102,0,0,0,0,0,0,1275682,1157140,114910,540710
120,A13615002,0,0,296860,0,0,0,5028120,15539630,0,6878890
121,A10025283,0,0,140690,0,0,0,14459224,61973690,789930,16592970
