,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
54,A13610005,0,0,33160,0,0,0,8792930,31106250,-198580,10945150
55,A13610201,0,0,0,0,0,0,-120070,9030110,0,3634870
56,A13676704,0,0,0,0,0,0,1172590,5935100,-550300,3715950
57,A13610102,0,0,0,0,0,0,5303020,26621930,0,5021740
58,A10028000,0,0,0,0,0,0,3148010,29984420,344410,5120140
59,A13611202,0,0,0,0,0,0,3697834,77743630,-860,24511330
60,A13611011,0,0,0,0,0,0,27720835,100179200,0,18722790
61,A13611201,0,0,0,0,0,0,5722013,38955827,35000,11241800
62,A13611005,0,0,0,0,0,0,8347791,61570970,129500,18250310
63,A13611007,0,0,0,0,0,0,6159430,141329150,783870,45835280
64,A13611006,0,0,0,0,0,0,5739674,107475090,0,35658500
65,A13680701,0,0,0,0,0,0,387541,12296360,0,0
66,A13611103,0,0,0,0,0,0,-3199530,63569720,-1080,22728700
67,A13679403,0,0,0,0,0,0,838488,53136390,0,9290300
68,A13611002,0,0,9710,0,0,0,7850520,6406360,2512740,2483170
69,A13611004,0,0,0,0,0,0,-2700730,34187550,0,0
70,A13611010,0,0,0,0,0,0,823060,3332020,0,1309700
71,A13611009,0,0,0,0,0,0,631000,1313660,-57470,830270
72,A13611001,0,0,0,0,0,0,360526,4798670,0,2466450
73,A13611102,0,0,0,0,0,0,99790,5613670,0,2484580
74,A13611008,0,0,0,0,0,0,32066499,111075700,0,31598300
75,A13679402,0,0,0,0,0,0,1141260,6703280,0,2618390
76,A13606006,,,,,,,,,,
77,A10025638,0,0,0,0,0,0,40548780,141993260,1019060,35976240
78,A13611012,0,0,0,0,0,0,97910,2249760,0,1039390
79,A10023926,0,0,0,0,0,0,36781530,119457710,541830,29220720
80,A10025753,0,0,0,0,0,0,8018550,27774800,-86450,7529370
81,A13671204,0,0,0,0,0,0,7561350,35912530,1167820,15805550
82,A13671210,0,0,0,0,0,0,511840,8743330,0,3726510
83,A13671209,0,0,0,0,0,0,16902070,85063940,1845900,18498770
84,A13671212,0,0,11600,0,0,0,958073,7693440,-8650,2679430
85,A13671203,0,0,0,0,0,0,2372900,11637230,171360,4343030
86,A13671207,0,0,0,0,0,0,2209760,13318030,0,6010320
87,A13671208,0,0,0,0,0,0,2636133,80656480,-6850,18746880
88,A13671205,0,0,0,0,0,0,6667428,69939780,0,31032870
89,A13671213,0,0,80220,0,0,0,7003320,37941620,472220,7128450
90,A13671206,0,0,0,0,0,0,1880060,34145750,415540,11503250
91,A13686302,0,0,0,0,0,0,76170,69032690,0,24132020
92,A13671211,0,0,18710,0,0,0,1070799,6654830,39950,2289230
93,A10024603,,,,,,,,,,
94,A13613005,0,0,0,0,0,0,-2110200,44047680,-1239720,15085600
95,A13613001,0,0,0,0,0,0,4047370,9857120,0,0
96,A13613201,0,0,0,0,0,0,1492407,18890400,0,14130540
97,A13613003,0,0,0,0,0,0,1040663,6730560,91690,3457220
98,A13613010,0,0,0,0,0,0,172192,11113980,34920,6502080
99,A13613009,0,0,0,0,0,0,15867580,47989220,0,15970240
100,A13613008,0,0,0,0,0,0,3927463,124255900,-2795920,49361810
101,A13613007,0,0,0,0,0,0,4460854,89733030,17780,30327180
102,A13613002,0,0,0,0,0,0,469350,4787210,0,2599520
103,A13613006,0,0,0,0,0,0,9226097,45332370,0,19149220
104,A13612001,1100,0,0,0,0,0,183150,12392410,0,0
105,A13612002,0,0,0,0,0,0,-5114115,77774730,351210,27686000
106,A13678401,0,0,0,0,0,0,229800,6652380,93990,3268840
107,A13614001,0,0,0,0,0,0,10353681,39662160,181630,12597700
108,A13614301,0,0,0,0,0,0,611061,9136880,29870,3454730
109,A13614302,0,0,0,0,0,0,31380026,0,8536040,0
110,A10026571,0,0,0,0,0,0,1773631,43456289,69610,7996110
111,A10025461,0,0,0,0,0,0,23980160,56695400,2015510,14408860
112,A10025245,0,0,0,0,0,0,36637405,96019740,1861960,24167260
113,A10024702,,,,,,,,,,
114,A10024488,0,0,0,0,0,0,18206530,134676140,722370,25782620
115,A13615003,0,0,0,0,0,0,-24519280,122218890,-5215900,42574560
116,A13676103,0,0,0,0,0,0,1648480,17801970,-940,4098600
117,A13681701,0,0,0,0,0,0,-949412,14965070,0,0
118,A13676101,0,0,0,0,0,0,3795596,48951590,233660,12389640
119,A13676102,0,0,0,0,0,0,861368,1630380,136500,546880
120,A13615002,0,0,15440,0,0,0,3455834,22099390,-1180,8612340
121,A10025283,0,0,114640,0,0,0,14217579,77747780,1164720,17049880
