,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
73,A15282105,0,0,0,0,0,0,3470080,11140660,-5370,6526500
74,A15280304,0,0,0,0,0,0,1857970,7842880,0,0
75,A15209206,0,0,15690,0,0,0,5248247,38681720,0,20750780
76,A15209304,0,0,6380,0,0,0,2112680,10085260,0,4331150
77,A15209207,0,0,0,0,0,0,22891368,84851570,942850,48391030
78,A15209003,0,0,0,0,0,0,872230,4314400,0,0
79,A15209305,0,0,0,0,0,0,11394387,39822130,-610,26892060
80,A15209004,0,0,0,0,0,0,2319370,30970020,0,14428320
81,A15209002,0,0,0,1577500,0,0,20071186,72047634,3764990,40349360
82,A15209203,620,2987010,0,0,0,13244000,1759870,19760210,0,0
83,A15209202,0,0,0,0,0,0,4471132,10322110,0,7649980
84,A15280602,0,0,0,0,0,0,1252010,4623710,136680,5791380
85,A15209205,0,0,0,0,0,0,7991860,22577980,654380,14869910
86,A15209303,0,0,0,0,0,0,2270436,7061850,0,3861300
87,A15209201,0,0,0,0,0,0,569730,6372650,0,0
88,A15280303,0,0,11800,0,0,0,1732150,7145490,0,0
89,A15209007,0,0,0,0,0,0,7848630,45342240,0,18086940
90,A15209006,,,,,,,,,,
91,A15275101,0,0,0,0,0,0,709200,7772200,0,3634670
92,A10024745,0,0,0,0,0,0,16724590,41874520,0,19351880
93,A15210101,0,0,0,0,0,0,1735100,4813160,0,3012340
94,A15210104,0,0,0,0,0,0,1400973,10601500,0,8010170
95,A15210102,0,0,0,0,0,0,2067210,6177820,163324,3746710
96,A15210103,0,0,0,0,0,0,1007850,6430540,0,0
97,A15210206,0,0,0,0,0,0,1673010,8354350,0,0
98,A15210105,0,0,0,0,0,0,1857930,8202320,660050,4649230
99,A15210107,0,0,0,0,0,0,14785910,29858440,0,0
100,A15210211,0,0,0,0,0,0,6192120,24047770,0,13091600
101,A15210106,0,0,0,0,0,0,0,11380130,-35640,5657720
102,A15210212,0,0,0,0,0,0,7481640,24957840,0,12726520
103,A15278301,0,0,0,0,0,0,-2033780,3135030,0,0
104,A15210210,0,0,0,0,0,0,18681630,0,8278990,0
105,A15210209,0,0,0,0,0,0,1855930,14742190,-200,7096910
106,A15210207,0,0,0,0,0,0,1231320,11170530,0,6194790
107,A10026434,0,0,0,0,0,0,2161470,14553050,1143610,7803240
108,A10027522,,,,,,,,,,
109,A15279101,0,0,0,0,0,0,10331560,37888230,0,16528160
110,A15210001,23380,0,0,0,0,0,4997291,17564500,23270,9143180
111,A15213006,72630,0,0,0,0,0,1543080,10334530,0,5014890
112,A15213004,167170,0,0,0,0,0,1236102,16725640,-201420,9155720
113,A15213005,0,0,0,0,0,0,3701090,35582230,562690,18364220
114,A15213002,195650,0,0,0,0,0,1153900,24980910,0,13404020
115,A15213007,0,0,0,0,0,0,4002820,42594750,315030,20625580
116,A15213001,133670,0,0,0,0,0,725860,22372250,295320,11659750
117,A10027764,0,0,51050,0,0,0,3755350,0,2324600,0
118,A10026729,0,0,5070,0,0,0,1110120,1861530,0,0
119,A10026039,0,0,0,0,0,0,0,4866930,0,3348180
120,A15213003,0,0,0,0,0,0,586750,17569100,0,8497420
121,A15271601,0,0,0,0,0,0,79973,14918730,1013570,4395260
122,A10025614,4141070,64360,0,0,0,12762640,5425840,36578560,0,20018490
123,A10025386,2086028,0,0,0,0,0,1480790,3083440,0,1834350
124,A10025387,2213320,36590,888740,0,0,6415500,7970270,23039210,900,12319230
125,A10025858,3000660,344520,0,0,-4890600,4890600,4309400,7489930,417750,4155070
126,A10025564,584240,0,0,0,0,1807780,1092240,3485820,158880,2072700
127,A10024849,1843040,4480,0,0,0,4462650,3697701,17776730,33140,6758120
128,A10024927,2172870,3920,0,0,0,3535530,4456390,17113050,42060,6217900
129,A10025115,116920,0,0,0,0,4033700,7183060,22914470,128090,7552520
130,A10025193,3818760,34120,0,0,0,6116600,6553700,26338100,-84000,11845310
131,A10025302,803798,6720,0,0,134372,2967420,3179490,8385160,0,5044350
