,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
64,A15208202,0,0,0,0,0,0,2599640,13571350,-30,5743370
65,A15208007,0,0,3800,0,0,0,3506340,16221100,177350,3721550
66,A15282608,3285120,0,0,0,0,3408000,762793,22508020,490650,7424520
67,A15283704,0,0,0,0,0,0,1895350,18787530,10840,6125650
68,A15279402,1521630,0,0,0,-210,2707300,10151980,27660090,450,10825780
69,A15208003,0,0,0,0,0,0,0,41151500,0,23844120
70,A15279404,3676820,0,0,51000,0,7134000,8496293,47780140,-1500740,21278830
71,A15283711,0,0,0,0,0,0,13412900,60441660,1390,21259570
72,A15282405,0,0,0,0,0,0,432210,0,0,0
73,A15282105,0,0,0,0,0,0,1914839,19577990,-2810,7020900
74,A15280304,0,0,0,0,0,0,1461600,13067920,0,0
75,A15209206,0,0,13750,0,0,0,7864859,43863690,161270,19964840
76,A15209304,0,0,3780,0,0,0,2724768,14624760,0,4353390
77,A15209207,0,0,0,0,0,0,18019046,118518960,670130,52163710
78,A15209003,0,0,0,0,0,0,698850,6549960,0,0
79,A15209305,0,0,0,0,0,0,8551724,65290990,-1570,27170020
80,A15209004,0,0,0,0,0,0,1581290,38343780,0,14715030
81,A15209002,0,0,0,2123900,0,0,32856628,97295150,4193580,36854670
82,A15209203,320,2062080,0,0,0,11830000,2238620,35200580,3539660,0
83,A15209202,0,0,0,0,0,0,4132765,16836040,0,8261190
84,A15280602,0,0,0,0,0,0,1031955,7885750,-428440,6211690
85,A15209205,0,0,0,0,0,0,4895470,38970150,1908890,14530660
86,A15209303,0,0,0,0,0,0,2700461,11385070,0,3948980
87,A15209201,0,0,0,0,0,0,551220,9628940,0,0
88,A15280303,0,0,1970,0,0,0,1803564,10646910,0,0
89,A15209007,0,0,0,0,0,0,15986880,80409090,0,18441450
90,A15209006,,,,,,,,,,
91,A15275101,0,0,0,0,0,0,131110,11762370,0,3511590
92,A10024745,0,0,0,0,0,0,24618650,62074000,0,20037400
93,A15210101,0,0,5940,0,0,0,513040,6677970,-420,3067620
94,A15210104,0,0,0,0,0,0,1861352,0,0,0
95,A15210102,0,0,0,0,0,0,3149100,9827990,-25550,8420530
96,A15210103,0,0,0,0,0,0,-475250,11127440,0,0
97,A15210206,0,0,0,0,0,0,2291860,12979030,0,0
98,A15210105,0,0,0,0,0,0,1588150,10974580,191070,4880720
99,A15210107,0,0,0,0,0,0,10735640,41085530,0,0
100,A15210211,0,0,0,0,0,0,3991970,31150760,0,13792150
101,A15210106,0,0,0,0,0,0,0,20364820,-35900,6003070
102,A15210212,0,0,0,0,0,0,9273790,42608000,0,14039690
103,A15278301,0,0,0,0,0,0,-82330,3909840,0,0
104,A15210210,0,0,0,0,0,0,29728850,0,8976390,0
105,A15210209,0,0,0,0,0,0,1681670,24251830,220,7690760
106,A15210207,0,0,0,0,0,0,-708120,18477020,0,6455110
107,A10026434,0,0,0,0,0,0,3258160,23055420,1274570,7963130
108,A10027522,,,,,,,,,,
109,A15279101,0,0,0,0,0,0,15425828,68217410,372510,20280970
110,A15210001,16330,0,0,0,0,0,5508476,30287800,269430,9315350
111,A15213006,305560,0,0,0,0,0,1359150,18730740,0,5169880
112,A15213004,34540,0,0,0,0,0,1055937,28871440,-381620,9325420
113,A15213005,0,0,0,0,0,0,3339220,69688700,220720,18742320
114,A15213002,65720,0,0,0,0,0,2047510,45583580,0,13672660
115,A15213007,0,0,0,0,0,0,4164825,81519720,342780,20609030
116,A15213001,42760,0,0,0,0,0,-703560,45226570,-466720,11800260
117,A10027764,0,0,12770,0,0,0,7563160,0,2153250,0
118,A10026729,0,0,344050,0,0,0,1279500,4021580,0,0
119,A10026039,0,0,0,0,0,0,0,7655320,0,2880810
120,A15213003,0,0,0,0,0,0,477410,32641900,0,8516560
121,A15271601,0,0,0,0,0,0,882513,18948130,408700,5323610
122,A10025614,4141070,34150,0,0,0,10890440,4936140,69106230,0,20614440
123,A10025386,1978440,0,0,0,0,0,2043410,6376180,-31220,1886220
124,A10025387,2258000,0,908010,0,0,5212000,12928680,34309350,460,11899520
125,A10025858,2810010,0,0,0,-2651600,2651600,4504210,15429490,748810,4627790
126,A10025564,589430,0,0,0,0,1614690,1223010,6286780,86350,2085260
127,A10024849,1836290,0,0,0,0,3812350,5085476,26913650,24140,6691630
128,A10024927,2150040,0,0,0,0,2829510,4937127,26203403,31420,6326500
129,A10025115,2649800,0,0,0,0,3330700,9740162,36847118,-247380,8042650
130,A10025193,3818760,0,0,0,-483990,5496330,10417120,42747170,-398310,13018030
131,A10025302,0,0,0,0,191682,2398140,6672923,14975340,0,4996630
