,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
39,A15284603,0,0,0,0,0,0,1522540,11531000,0,6891690
40,A15205513,7562030,126420420,0,0,0,24597500,33054230,39795600,9751540,16286850
41,A15283803,0,0,0,0,0,0,2598270,5804080,407490,2360690
42,A15285804,0,0,0,0,0,0,6157848,17763790,68120,11067920
43,A15286602,0,0,152930,0,0,0,7516780,0,0,0
44,A15286801,26417370,0,0,0,0,6258000,829730,13106350,0,5677360
45,A15205405,0,0,0,1022940,0,0,33141579,25064960,15890355,15890355
46,A15270501,,,,,,,,,,
47,A10027493,,,,,,,,,,
48,A10026989,,,,,,,,,,
49,A15205511,0,0,0,0,0,0,578993,33143150,100,14154330
50,A10027507,,,,,,,,,,
51,A15208204,0,0,0,0,0,0,1259860,17457290,0,8343920
52,A15282403,0,0,0,0,0,0,2897382,8505050,0,0
53,A15208201,0,0,0,0,0,0,2055640,5159430,76500,3001440
54,A15283707,5233100,25139260,0,0,0,9600000,5439610,12041960,2949140,4467630
55,A15208006,0,0,0,0,0,0,6708330,15077550,247510,6665880
56,A15283603,0,0,0,0,0,0,2873050,8843110,0,5908360
57,A15283706,0,0,0,0,0,0,2890630,14782100,0,7246320
58,A15279403,0,0,0,0,0,0,7636074,26029550,-24280,14613320
59,A15283702,0,0,0,0,0,0,1501410,8244880,0,4312520
60,A15283709,33250540,28330040,0,0,17095110,17095110,20288880,16923150,9117720,8224180
61,A15283701,0,0,0,0,0,0,1254650,5183980,0,0
62,A15282810,0,0,0,0,0,0,6363780,21095210,1723150,12888810
63,A15208005,0,0,0,0,0,0,2544790,6333410,357000,2902000
64,A15208202,0,0,164490,0,0,0,2060230,9787590,190,5333270
65,A15208007,0,0,109390,0,0,0,4124910,9329320,136520,3540060
66,A15282608,51376040,0,0,0,0,5130000,3072970,13933510,494450,8150140
67,A15283704,0,0,0,0,0,0,4550540,13529440,12310,5778840
68,A15279402,1521632,34278480,0,0,-122,11259610,11484650,16596990,-70,8951640
69,A15208003,0,0,0,0,0,0,0,28161620,0,22805630
70,A15279404,3965763,81693040,0,0,0,28332000,15115321,31480160,2685760,19754360
71,A15283711,0,0,0,0,0,0,10559780,36753630,2353420,17119220
72,A15282405,0,0,0,0,0,0,582590,0,0,0
73,A15282105,0,0,0,0,0,0,4593988,13573710,-780,5572870
74,A15280304,0,0,0,0,0,0,2455240,10229020,0,0
75,A15209206,0,0,376420,0,0,0,8189367,31722250,1273140,18856400
76,A15209304,0,0,219660,0,0,0,2798019,10587630,0,5019210
77,A15209207,0,0,0,0,0,0,23481592,80215540,775870,49002080
78,A15209003,0,0,0,0,0,0,1552900,4769360,0,0
79,A15209305,0,0,0,0,0,0,12559293,49956500,-67530,25293990
80,A15209004,0,0,0,0,0,0,2867650,27163290,0,14094410
81,A15209002,0,0,555060,0,0,0,21418882,64590670,0,41874540
82,A15209203,-110,60343640,0,0,0,21098000,3262760,22056810,0,0
83,A15209202,0,0,0,0,0,0,13317500,0,7320550,0
84,A15280602,0,0,0,0,0,0,1404350,5617150,-422270,5715500
85,A15209205,0,0,0,0,0,0,8853830,26410870,290800,13412920
86,A15209303,0,0,0,0,0,0,3034056,7803630,0,3399070
87,A15209201,0,0,0,0,0,0,868900,7570000,0,0
88,A15280303,0,0,0,0,0,0,2179074,8840760,0,0
89,A15209007,0,0,0,0,0,0,16658890,50414910,0,17850120
90,A15209006,,,,,,,,,,
91,A15275101,0,0,0,0,0,0,1758870,9087780,0,3715110
92,A10024745,0,0,0,0,0,0,16990000,32881330,0,19896410
93,A15210101,0,0,120670,0,0,0,1371040,4167410,0,2727220
94,A15210104,0,0,0,0,0,0,2172058,9282490,0,0
95,A15210102,0,0,0,0,0,0,2413240,6670240,0,3853230
96,A15210103,0,0,0,0,0,0,1301480,8249150,0,0
97,A15210206,0,0,0,0,0,0,2725240,9082790,0,0
98,A15210105,0,0,0,0,0,0,2760080,7529860,544380,3899090
99,A15210107,0,0,0,0,0,0,17193440,34188410,0,0
100,A15210211,0,0,0,0,0,0,5718280,20736380,0,13458320
101,A15210106,0,0,0,0,0,0,0,13259280,-3540,4841450
102,A15210212,0,0,0,0,0,0,7921920,29150940,0,11384090
103,A15278301,0,0,0,0,0,0,858730,4071650,0,0
104,A15210210,0,0,0,0,0,0,21944150,0,6777780,0
105,A15210209,0,0,0,0,0,0,1333170,19012720,280,6600410
106,A15210207,0,0,0,0,0,0,1081560,13277880,0,5938700
107,A10026434,0,0,0,0,0,0,4002210,12777580,983950,7533930
108,A10027522,,,,,,,,,,
109,A15279101,0,0,0,0,0,0,14279910,45975660,0,20025040
110,A15210001,48960,0,0,0,0,0,13898656,20186720,238160,9068560
111,A15213006,365810,0,0,0,0,0,3181580,11868090,0,4543320
112,A15213004,442200,0,0,0,0,0,3052002,20882810,-36040,8013690
113,A15213005,0,0,0,0,0,0,4830360,42952810,586440,16154450
114,A15213002,379080,0,0,0,0,0,1268020,31838310,243770,11623340
115,A15213007,0,0,0,0,0,0,3895160,56966500,283630,20800080
116,A15213001,790510,0,0,0,0,0,24909430,25358490,10539140,10539140
117,A10027764,0,0,391480,0,0,0,5903120,0,2031420,0
118,A10026729,0,0,323010,0,0,0,2698810,1908030,0,0
119,A10026039,0,0,0,0,0,0,506700,3461170,111370,2273970
120,A15213003,0,0,0,0,0,0,1082510,22126200,0,7548460
121,A15271601,0,0,0,0,0,0,1398842,11128570,1213540,4365680
122,A10025614,4141070,34549880,0,0,0,41752670,6921210,42515610,0,20340210
123,A10025386,5288320,4364800,0,0,0,0,1858800,2814200,0,1642200
124,A10025387,4161600,23086040,780660,0,0,17154850,8986610,24956610,770,11146570
125,A10025858,9961800,8257360,0,0,-8812800,8812800,4715630,9454430,548230,4293610
126,A10025564,2250920,4953000,0,0,0,3814100,1121020,3242320,158880,1809160
127,A10024849,1859780,15057560,0,0,0,14196540,2283268,13021350,34790,6418450
128,A10024927,3014270,19430610,0,0,0,9095710,4700580,13783970,13080,5849260
129,A10025115,1333040,25830170,0,0,0,10223500,7978970,18500510,-282050,7729130
130,A10025193,3818760,29161520,0,0,0,21280500,8238280,21442040,0,11326030
131,A10025302,217190,9112270,0,0,103310,8196380,5650780,8384160,29050,4590870
