,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
38,A15286805,0,0,88760,0,0,0,-262850,11583760,0,6390530
39,A15284603,0,0,0,0,0,0,2927480,11481070,0,6605750
40,A15205513,3994060,67536260,0,0,0,31731000,24282060,44556990,9103530,21823590
41,A15283803,0,0,0,0,0,0,2083370,5453370,135250,2469200
42,A15285804,0,0,0,0,0,0,6756852,21582160,115320,11342910
43,A15286602,0,0,101440,0,0,0,7518740,0,0,0
44,A15286801,21711300,0,0,0,0,5193000,776270,10466910,0,5689430
45,A15205405,0,0,0,0,0,0,5939982,31937140,141550,16416510
46,A15270501,,,,,,,,,,
47,A10027493,,,,,,,,,,
48,A10026989,,,,,,,,,,
49,A15205511,0,0,0,0,0,0,1901612,30225560,-30,13694740
50,A10027507,,,,,,,,,,
51,A15208204,0,0,0,0,0,0,1837820,16125460,0,7158820
52,A15282403,0,0,0,0,0,0,2755700,7935550,0,0
53,A15208201,0,0,0,0,0,0,1834410,4831390,0,2974390
54,A15283707,3386320,9054230,0,0,0,9064000,5347960,11951510,2351520,6143720
55,A15208006,0,0,0,0,0,0,4684110,14227690,172450,6248330
56,A15283603,0,0,0,0,0,0,2364020,8699970,-15,4492225
57,A15283706,0,0,0,0,0,0,3909920,13590720,0,7071940
58,A15279403,0,0,0,0,0,0,8363539,26368730,-211340,13958790
59,A15283702,0,0,0,0,0,0,1974240,7634690,0,4122720
60,A15283709,15237390,10724960,0,0,12696650,12696650,19447440,16516030,8554930,8484620
61,A15283701,0,0,0,0,0,0,1365320,4766040,0,0
62,A15282810,0,0,0,0,0,0,6020690,20828430,813960,12993260
63,A15208005,0,0,0,0,0,0,2338275,6642870,-81850,3332980
64,A15208202,0,0,0,0,0,0,2476990,8813330,-700,4762010
65,A15208007,0,0,6280,0,0,0,3638350,8961370,35370,3542630
66,A15282608,44372490,0,0,0,0,4905000,1729110,13939350,526600,6869990
67,A15283704,0,0,0,0,0,0,2369060,12848570,9980,5262670
68,A15279402,1521630,10343880,0,0,-40,12862820,10302630,17248460,0,7816470
69,A15208003,0,0,0,0,0,0,0,26846230,0,0
70,A15279404,-29358760,29071980,-37000,37000,-28727100,28674000,-32295830,32124290,-18281400,18229360
71,A15283711,0,0,0,0,0,0,9299770,36789410,4130,18428380
72,A15282405,0,0,0,0,0,0,423620,0,0,5617710
73,A15282105,0,0,0,0,0,0,3409361,13111440,-3880,6677150
74,A15280304,0,0,0,0,0,0,2893840,8605350,0,0
75,A15209206,0,0,11780,0,0,0,11316423,34170560,0,19341340
76,A15209304,0,0,5010,0,0,0,2805700,9903080,0,4031590
77,A15209207,0,0,0,0,0,0,26653122,91023370,1242150,48292400
78,A15209003,0,0,0,0,0,0,1131980,4610460,0,0
79,A15209305,0,0,0,0,0,0,11886522,48207220,-1690,25015400
80,A15209004,0,0,0,0,0,0,3661460,30217140,0,16219620
81,A15209002,0,0,0,0,0,0,23476261,0,0,0
82,A15209203,-560,6548200,0,0,0,6755000,2278070,23710670,5016760,0
83,A15209202,0,0,0,0,0,0,5216090,11858740,0,7554050
84,A15280602,0,0,0,0,0,0,1328350,5636990,0,0
85,A15209205,0,0,0,0,0,0,7458850,26649420,572060,13064770
86,A15209303,0,0,0,0,0,0,1607465,8040990,0,3269430
87,A15209201,0,0,0,0,0,0,706150,7031200,702660,0
88,A15280303,0,0,37600,0,0,0,2398393,7891570,0,0
89,A15209007,0,0,0,0,0,0,10220110,48943170,0,16624000
90,A15209006,,,,,,,,,,
91,A15275101,0,0,0,0,0,0,1456310,8786760,0,4036100
92,A10024745,0,0,0,0,0,0,17736440,39906100,0,19111070
93,A15210101,0,0,38430,0,0,0,1455580,4755610,0,2966160
94,A15210104,0,0,0,0,0,0,1663872,9140770,7538020,0
95,A15210102,0,0,0,0,0,0,2414360,6651050,0,0
96,A15210103,0,0,0,0,0,0,787350,7440880,308090,7022510
97,A15210206,0,0,0,0,0,0,1919560,9692260,0,0
98,A15210105,0,0,0,0,0,0,3476300,7736340,378090,4429820
99,A15210107,0,0,0,0,0,0,16222040,32404540,3776540,0
100,A15210211,0,0,0,0,0,0,6604890,24274890,0,13059680
101,A15210106,0,0,0,0,0,0,0,12819220,-25120,5599170
102,A15210212,0,0,0,0,0,0,7952490,27781160,0,12705650
103,A15278301,0,0,0,0,0,0,569824,3682910,296210,0
104,A15210210,0,0,0,0,0,0,21061980,0,7378730,0
105,A15210209,0,0,0,0,0,0,830950,16310540,-880,7020440
106,A15210207,0,0,0,0,0,0,1648370,12450880,0,6038270
107,A10026434,0,0,0,0,0,0,3316270,14816940,972310,7753980
108,A10027522,,,,,,,,,,
109,A15279101,0,0,0,0,0,0,10401684,43850150,0,17748790
110,A15210001,33410,0,0,0,0,0,5762460,19172610,517690,8462290
111,A15213006,69880,0,0,0,0,0,2262370,11231820,0,4768150
112,A15213004,109190,0,0,0,0,0,1739675,19023060,375900,8636260
113,A15213005,0,0,0,0,0,0,5928050,39035860,1029750,17445350
114,A15213002,546000,0,0,0,0,0,2285630,28305680,722000,12511040
115,A15213007,0,0,0,0,0,0,3579380,49712420,273930,20128660
116,A15213001,484010,0,0,0,0,0,951750,24845380,344470,11276200
117,A10027764,0,0,81720,0,0,0,6049930,0,2257050,0
118,A10026729,0,0,34580,0,0,0,1144430,2279380,27600,2087130
119,A10026039,0,0,0,0,0,0,0,4182230,174330,2609410
120,A15213003,0,0,0,0,0,0,1336120,19379200,0,7779940
121,A15271601,0,0,0,0,0,0,1563676,14149990,-41310,4951560
122,A10025614,4141070,16203040,0,0,0,37187080,5963730,43610690,0,20236720
123,A10025386,4921500,2385600,0,0,0,0,1816670,3623480,13950,1782900
124,A10025387,3652940,9724340,945360,0,0,15940800,8018480,21434610,510,11352940
125,A10025858,9397000,3194700,0,0,-8458800,8458800,3809690,9623770,290370,4399990
126,A10025564,2238270,2756280,0,0,0,3642100,1465130,3678300,203500,1892110
127,A10024849,1840990,6597670,0,0,0,12345050,2867310,15647850,26630,6449630
128,A10024927,2645780,8907000,0,0,0,9121720,5672490,16104670,43750,6035500
129,A10025115,3353550,10465670,0,0,-94300,11074100,10428930,18159550,-171440,7825340
130,A10025193,3818760,12839290,0,0,0,17887500,9536800,26276640,0,12156570
131,A10025302,1009232,4003600,0,0,0,7243490,3198165,9507890,0,5129120
