,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
78,A13987304,9644550,0,0,0,0,14184000,6162108,50686360,3577890,0
79,A13977913,0,0,0,0,0,18438000,0,0,0,313720
80,A13987205,0,0,35210,0,0,0,384850,47094600,796860,16354490
81,A13923108,-550,3961720,0,0,-375830,11552000,1182700,37118160,1391800,0
82,A13993901,0,0,0,0,1596890,1596890,9315000,8982810,5415500,3813720
83,A13987301,1661999,0,0,0,1890000,1890000,-505668,8300220,0,1897080
84,A13987302,226280,0,0,0,0,4868500,-2502030,10245500,0,0
85,A13987306,7415950,0,0,0,0,18171800,15747122,81744130,738400,0
86,A13993503,1704390,98000,0,0,0,6208000,18287,24490210,1491290,2037000
87,A13993501,0,0,0,0,0,0,32572150,0,9964360,0
88,A13923103,3019930,0,0,0,2373000,5424000,48048,30168140,2762775,0
89,A10026660,,,,,,,,,,
90,A13983810,3277170,0,0,0,0,2470800,5237670,30500770,276350,9566900
91,A13973202,,,,,,,,,,
92,A13974103,3898100,77700,-526830,512310,-3898100,3874300,-1418,19667370,120,9368500
93,A13983712,1956310,0,0,0,0,4132150,5028560,20413090,1808780,10808330
94,A13920804,6616140,401070,0,0,0,16108000,9764330,83631070,5383800,0
95,A13920106,0,0,5650,0,0,0,526172,12516160,196990,10336980
96,A13981608,0,0,0,0,0,0,670230,27113650,0,10665730
97,A13920707,6461216,0,0,0,-4666,21849000,10575287,77871980,5895850,0
98,A13920209,0,0,24970,0,0,0,56400100,0,16827720,0
99,A13981402,0,0,0,0,0,0,1688497,11949320,0,4837180
100,A13982701,2220250,0,0,0,0,3975900,4970480,26269210,563880,8968260
101,A13920205,0,0,0,0,0,0,190880,18292650,-210,7569730
102,A13920001,0,0,0,0,0,0,4166540,19773030,0,11940550
103,A13982301,5225090,758040,0,0,0,19305000,11399875,67539800,1459580,0
104,A13983815,3448948,0,1100,0,0,6651750,3009747,44752330,1397980,19267370
105,A13981604,0,0,0,0,0,0,3198500,14124560,567210,5049480
106,A13981407,0,0,0,0,0,0,2217250,30441980,0,12995710
107,A13921005,8618840,265000,0,0,8641050,22514800,0,108227100,7393850,0
108,A13983707,0,0,0,0,0,0,-2422285,20013060,0,7180880
109,A13981405,0,2403600,0,0,0,5409000,2645080,20830740,0,10142440
110,A13983608,0,0,0,0,0,0,2666099,17293820,284120,8929600
111,A13982002,0,0,11080,0,0,0,19454480,0,0,0
112,A13982604,9718099,0,0,0,0,35059200,8256094,140323740,9022250,0
113,A13982103,0,0,0,0,0,0,-466600,13974780,0,5669260
114,A13920706,17456830,0,0,0,-18987000,18987000,-881416,69985080,10862620,0
115,A13981901,2545769,0,0,0,0,5224000,2413730,25442310,1651105,0
116,A13982003,1622900,0,0,0,0,4593600,1984000,20922030,488400,6202990
117,A13920105,0,0,16770,0,0,0,731999,12726170,16450,5353020
118,A13971501,2407700,0,0,0,140,3018920,9039625,30550320,1436710,12738690
119,A13920102,0,0,0,0,0,0,-128440,9982030,88560,4149820
120,A13989701,0,0,11970,0,0,0,2981324,33980150,-130,14693980
121,A13920803,2372180,0,0,0,0,19695000,2149580,81823500,9000000,0
122,A13994302,1817830,0,0,0,2543400,4061280,2610780,24000400,456600,0
123,A13983713,5418806,0,-1262820,1248860,2657773,0,2245520,0,1947187,0
124,A13983709,0,0,0,0,0,0,27180500,0,10459690,0
125,A13981606,0,0,0,0,0,0,5082459,14069050,-1480,7122530
126,A13981304,0,0,0,1542000,214850,2195370,0,16393300,0,0
127,A13983803,0,0,940,0,0,0,2577150,11406720,-105240,4705680
128,A13980903,0,0,0,0,0,0,2632990,8449370,394120,0
129,A13982702,7021030,0,0,0,-4720260,4720260,2462670,27132430,25880,10760080
130,A13983816,3096730,0,0,0,0,7732800,2820920,51377720,156040,21419540
131,A13981001,0,0,0,0,0,0,327148,3470470,-70,1842620
132,A13982005,1608700,0,0,0,0,3457720,1946659,14477890,437930,0
133,A13974101,1027110,0,0,0,916350,2950310,3616267,15453180,0,9681890
134,A13982704,6177910,267000,0,0,0,27835500,3244380,77368840,8989610,0
135,A13982202,4029560,97000,0,0,0,14753120,3469146,51194050,2737925,0
136,A13982101,0,0,0,0,0,0,9841170,0,3726850,0
137,A13920207,0,0,0,0,0,0,3504814,18627510,0,9846800
138,A13981903,7288490,0,0,0,0,16228100,819375,67717370,1576390,0
139,A13983101,43850,100710,2180,0,-70,1138140,-454820,3648210,-23030,0
140,A13920506,6569120,0,0,0,0,14094500,1684085,67486840,4103590,20182260
141,A13920703,0,0,14490,0,0,0,536830,0,1600000,0
142,A13920202,0,0,0,0,0,0,10864420,0,0,0
143,A13981006,0,0,0,0,0,0,3812094,31336440,0,13639040
144,A13983811,3097760,78740,0,0,0,5435000,3035150,34205870,0,8464170
145,A13971502,6378830,0,0,0,0,25459390,6689046,78975570,2427760,27097700
146,A13989702,0,0,0,0,0,0,501540,3480260,-13830,2390400
147,A13920104,0,0,0,0,0,0,-1285967,20685800,-138540,5434440
148,A13983801,0,0,0,0,0,0,2320800,7450116,56620,6197340
149,A13973201,,,,,,,,,,
150,A13981204,0,0,0,0,0,0,978320,5200810,-110340,2554710
151,A13983004,4957240,265120,0,0,0,16823440,2281300,60983210,27878120,0
152,A13920501,0,0,0,0,0,0,1650737,9223700,0,0
153,A13920802,4446520,0,0,0,0,16974000,6904850,52997070,4921830,21356830
154,A13981208,0,0,0,0,0,0,43305210,43286310,16602370,16602340
155,A13983105,5146750,0,0,0,0,16565094,4731178,63671330,1670840,0
156,A10027601,239460,0,0,0,0,1356160,7783750,27000800,36710,8748090
157,A10025133,0,0,0,0,0,0,18487467,52626570,3611920,13192260
158,A10027533,,,,,,,,,,
159,A10024547,0,0,0,0,0,0,19100510,77457580,0,20261030
160,A10024770,,,,,,,,,,
161,A10024434,,,,,,,,,,
162,A13985402,0,0,0,0,0,0,1395968,12042510,282150,0
163,A13985907,0,0,0,0,0,0,12763065,37420110,0,17256040
164,A13985605,0,0,0,0,0,0,5083930,4251120,0,10570790
165,A13986207,1980620,0,0,0,0,0,8259080,0,3817850,0
166,A13985904,1175010,0,0,0,0,3362810,316090,17031230,74360,5574340
167,A13922406,6635150,0,0,0,-5706260,5706260,2371530,23872910,3794295,0
168,A13922105,0,0,2570,0,530960,1363000,1485741,5074170,296900,2112560
169,A13922001,0,0,0,0,0,0,0,0,0,0
170,A13986606,0,0,10790,0,0,0,4294658,23038530,544835,0
171,A13922102,0,0,0,0,0,0,3721050,14424990,-67400,5440790
172,A13986004,3112520,106080,0,0,-3820960,3820960,1259040,0,2045690,5334660
173,A13986013,2416640,5308540,0,0,17334800,17334800,70891960,52926110,6325780,0
174,A13985909,0,0,0,0,0,0,5689580,0,913330,0
175,A13922907,0,0,0,0,0,0,868820,46411360,783040,0
176,A13922903,7768540,0,0,0,-4728000,4728000,-1994584,41170970,1617580,8311070
177,A13922103,0,0,0,0,0,0,6270432,13347960,-940,5134790
178,A13986509,0,0,0,0,4590000,4584000,2021460,9310040,0,0
179,A13922910,0,0,0,0,0,0,3366170,0,1093605,0
180,A13972601,2730850,0,0,0,0,8183300,3857293,37412750,2730670,0
181,A13986302,2120310,106560,0,0,5412,16311160,97411120,83525280,34644350,31270220
182,A13985908,0,0,0,0,0,7437000,2509530,12605080,1836380,100400
183,A13922909,5815840,0,0,0,0,0,1826370,0,1411590,0
184,A13922114,18353130,0,0,0,12169810,12169810,5599011,82091180,11812940,0
185,A13986111,62990,0,0,0,18744000,0,70923892,0,960810,0
186,A13986701,0,0,-254710,266390,0,0,403170,8684340,9830,0
187,A13922111,2117790,0,0,0,0,4735000,3577380,0,2224340,0
188,A13922908,0,0,0,0,0,0,5059140,26849170,586740,9736440
189,A13993001,,,,,,,,,,
190,A13972603,604380,0,0,0,10428600,10428600,6488750,0,10438810,0
191,A13986306,1343728,1128000,0,0,0,18117380,-7530000,114505720,2404545,0
192,A13922904,0,0,0,0,0,0,-2045177,25963440,0,0
193,A13986703,0,0,0,0,0,0,4603330,17298510,0,6716400
194,A13986012,0,0,0,0,0,0,11520100,36695760,0,0
195,A13986702,0,0,9260,0,0,0,1712860,10994160,126880,0
196,A13986504,4872117,0,0,0,0,18233800,11653948,63211670,1560208,0
197,A13985406,0,0,0,0,0,0,4027136,30553620,0,0
198,A13922110,2572420,0,0,0,0,4408230,10012180,45112282,6080070,9225450
199,A13993002,,,,,,,,,,
200,A13922108,8483520,0,0,0,-9065100,9065100,6166879,44017000,2578010,9157380
201,A13986505,1075340,0,0,0,-19210,15658920,270510,0,92800,0
202,A13986201,0,0,0,0,0,0,2403230,15914930,-2110,4633850
203,A13922003,0,0,0,0,0,0,6038970,26621210,36180,6588620
204,A13922905,0,0,0,0,0,0,7599920,29102490,-240,10634780
205,A13986009,3500790,0,0,0,550,7741410,10005757,45348900,2526900,11435410
206,A13922901,0,0,0,0,0,0,1623850,11705235,42000,0
207,A13922002,0,0,0,0,0,0,1590170,0,0,0
208,A13972602,0,0,0,0,0,0,4260520,14829000,293570,4857880
