,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
155,A13983105,39533500,146940280,0,0,0,55392000,,,1604700,0
156,A10027601,,,0,0,,,,,,
157,A10025133,,,0,0,0,0,19361145,37737510,,
158,A10027533,,,,,,,,,,
159,A10024547,,,0,0,,,15881490,57776550,,
160,A10024770,,,,,,,,,,
161,A10024434,,,,,,,,,,
162,A13985402,0,0,43830,0,,,,,308200,0
163,A13985907,0,0,0,0,,,,,0,17322380
164,A13985605,,,,,,,,,,
165,A13986207,,,0,0,,,,,,
166,A13985904,6520020,41096370,0,0,,,687910,14720230,,
167,A13922406,,,,,-13780800,13780800,,,3376920,0
168,A13922105,1721770,25495750,,,0,2368800,3954480,4318250,662670,1972220
169,A13922001,,,,,0,0,0,0,,
170,A13986606,,,100130,0,0,0,,,,
171,A13922102,0,0,,,0,0,3884620,11199330,-66450,5254440
172,A13986004,,,,,-9868800,9868800,,,1857940,5012080
173,A13986013,149603950,0,,,29335500,0,56570839,0,,
174,A13985909,,,,,0,0,,,918050,0
175,A13922907,,,,,0,0,,,,
176,A13922903,10180850,104170800,,,-8046000,8046000,,,,
177,A13922103,0,0,,,0,0,,,,
178,A13986509,0,33054590,0,0,,,5000940,13252340,0,0
179,A13922910,,,,,0,0,,,516340,0
180,A13972601,,,,,0,16941600,,,,
181,A13986302,106220750,106717160,0,0,,,,,28617260,25475700
182,A13985908,,,0,0,0,12933000,,,1405220,134530
183,A13922909,79777910,0,0,0,0,0,,,,
184,A13922114,,,,,34914000,34914000,,,10358370,0
185,A13986111,,,,,44297000,0,58370627,0,2329970,0
186,A13986701,0,0,,,,,,,,
187,A13922111,3452430,56134800,,,0,18027100,,,,
188,A13922908,,,0,0,,,,,,
189,A13993001,,,,,,,,,,
190,A13972603,132561770,120252900,,,18047150,18047150,10148470,0,5434100,0
191,A13986306,,,,,0,19771500,-7487500,79221930,4902085,0
192,A13922904,,,,,,,7353457,16992760,,
193,A13986703,,,,,0,0,5370310,14767440,0,6479710
194,A13986012,,,,,,,,,,
195,A13986702,0,0,101900,0,0,0,2725170,8667640,41615,0
196,A13986504,26475457,224614320,0,0,,,,,2091125,0
197,A13985406,,,0,0,,,,,,
198,A13922110,98371980,0,,,15681000,0,49714260,0,14481550,0
199,A13993002,,,,,,,,,,
200,A13922108,17734350,85338890,0,0,-14480400,14480400,,,4515870,6255480
201,A13986505,13909660,106348970,,,0,24524900,,,,
202,A13986201,,,0,0,0,0,15822220,0,,
203,A13922003,,,0,0,0,0,6773150,19657830,,
204,A13922905,,,0,0,0,0,9719547,24149870,-7250,9787000
205,A13986009,2068690,113469680,0,0,,,,,2459880,8205250
206,A13922901,0,0,,,0,0,,,175660,0
207,A13922002,,,0,0,0,0,,,0,0
208,A13972602,,,,,,,,,,
