,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
154,A13981208,91480,0,0,0,0,0,34743660,34727930,15919750,15919950
155,A13983105,5146750,0,0,0,0,22740822,6866217,44468090,512750,0
156,A10027601,258920,79680,0,0,0,1582080,4853120,16387310,31300,8872190
157,A10025133,0,0,0,0,0,0,9300454,33736200,1583590,13421080
158,A10027533,,,,,,,,,,
159,A10024547,0,0,0,0,0,0,14850544,52993930,0,20481700
160,A10024770,,,,,,,,,,
161,A10024434,,,,,,,,,,
162,A13985402,0,0,0,0,0,0,1552970,9016390,251920,0
163,A13985907,0,0,0,0,0,0,10465070,24793360,0,17031390
164,A13985605,0,0,0,0,0,0,4054570,3257170,0,10053400
165,A13986207,2270340,0,0,0,0,0,6734920,0,3610490,0
166,A13985904,1174830,0,0,0,0,4070320,278140,12489580,74360,4896590
167,A13922406,7679410,0,0,0,-6977020,6977020,2291280,17228680,3794295,0
168,A13922105,542910,0,1820,0,0,1702400,1510557,4025050,323530,2021020
169,A13922001,0,0,0,0,0,0,0,0,0,0
170,A13986606,0,0,18050,0,0,0,2759531,15257020,251250,0
171,A13922102,0,0,0,0,0,0,2622290,10369950,-67320,5582890
172,A13986004,3576570,0,0,0,-4378260,4378260,1022790,0,2139750,5093670
173,A13986013,7354600,6944940,0,0,15134000,15134000,44362164,54880360,7004600,0
174,A13985909,0,0,0,0,0,0,5478170,0,0,0
175,A13922907,0,0,0,0,0,0,768590,36127680,881320,0
176,A13922903,11054440,0,0,0,-6513000,6513000,1070123,27469920,956830,9149570
177,A13922103,0,0,0,0,0,0,4297590,9572060,-450,4863550
178,A13986509,0,0,0,0,0,6585000,3582243,6262300,0,0
179,A13922910,0,0,0,0,0,0,3366170,0,1098365,0
180,A13972601,2730850,0,0,0,0,9369380,5316971,23494410,2228340,0
181,A13986302,2908470,894720,0,0,17742230,17744030,72770500,53944650,31295200,30332380
182,A13985908,3120,0,0,0,0,9684000,1804397,9775830,3204550,133480
183,A13922909,7583150,0,0,0,0,0,1510260,0,2678320,0
184,A13922114,21949150,0,0,0,-15766720,15766720,9467588,55825690,11812940,0
185,A13986111,62990,0,0,0,22736000,0,49612534,0,1188670,0
186,A13986701,0,0,-226740,246420,0,0,517720,6823090,177150,0
187,A13922111,2250110,0,0,0,0,5842200,3383690,0,2250940,0
188,A13922908,0,0,0,0,0,0,3813040,18963790,586750,9736440
189,A13993001,,,,,,,,,,
190,A13972603,638840,0,0,0,12555060,12555060,5196980,0,4252320,0
191,A13986306,1849838,2005830,0,0,0,20832850,-7497500,74921400,2574045,0
192,A13922904,0,0,0,0,0,0,529550,17172510,0,0
193,A13986703,0,0,0,0,0,0,2887140,11712570,0,6554240
194,A13986012,0,0,0,0,0,0,-3954370,36695760,0,0
195,A13986702,0,0,20420,0,0,0,9147870,7486600,41615,0
196,A13986504,4872117,0,0,0,0,24750630,5173507,49536390,1733180,0
197,A13985406,0,0,0,0,0,0,5524657,21176830,0,18005820
198,A13922110,2623140,0,0,0,0,5328780,7456620,34515668,6772140,8533380
199,A13993002,,,,,,,,,,
200,A13922108,6833670,0,0,0,-8565200,8565200,8719494,26816340,3727960,8273650
201,A13986505,1262860,0,0,0,0,15004300,237390,0,75520,0
202,A13986201,0,0,0,0,0,0,0,10885420,0,4657610
203,A13922003,0,0,0,0,0,0,5151940,16973300,22320,6087870
204,A13922905,0,0,0,0,0,0,4832648,19227230,-1700,10586770
205,A13986009,3561840,0,0,0,40,8797930,8192494,26854320,2215700,10182300
206,A13922901,0,0,0,0,0,0,1415280,8102710,0,0
207,A13922002,0,0,0,0,0,0,1412010,0,0,0
208,A13972602,0,0,0,0,0,0,3501760,9861710,121360,4938890
