,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
35,A10024812,,,,,,,,,,
36,A13980513,0,0,0,0,0,0,392900,58322530,36880,32141580
37,A13924003,0,0,0,0,0,0,4137200,17044120,0,11035890
38,A13994501,0,0,0,0,0,0,2353378,5751630,222500,0
39,A13980801,0,0,0,0,0,0,796382,4946160,-1460,2754760
40,A13980010,1702300,1479790,-860230,845930,0,7044000,6832010,13733640,64050,9368070
41,A13980415,0,0,0,0,0,0,23312276,17578250,10459750,10423830
42,A13980018,1678830,2927250,0,0,0,8192000,5975390,14049390,88260,10560640
43,A13980107,0,0,0,0,0,0,2783350,15074260,29120,7294320
44,A13980509,1289520,1901620,0,0,0,6220650,2342450,0,2048190,4585680
45,A13980009,0,0,17510,0,0,0,1013925,12159760,31400,0
46,A13980014,14798660,2410650,0,0,-16657740,16657740,2570920,25374830,4131060,9760110
47,A13980012,2267800,2416350,0,0,0,8244600,4507210,13490980,197020,10188520
48,A13924004,0,0,0,0,0,0,5260848,23859900,1790420,14618850
49,A13980510,1194050,95710,0,0,7619850,7599200,2404600,0,277000,7809920
50,A13924205,0,0,21640,0,0,0,2186930,8565440,0,5290580
51,A13980102,0,0,0,0,0,0,587373,4560660,58240,3016580
52,A13980604,0,0,0,0,0,0,1160467,6299310,0,3524810
53,A13980413,0,0,0,0,0,0,835460,7918120,144060,3598050
54,A13980511,2033210,727000,0,0,0,7459200,4707160,0,31790,10986350
55,A13980105,0,0,0,0,0,0,1049010,7261930,72730,3711670
56,A13980402,57240,0,0,0,0,0,2049700,7700480,0,3207610
57,A13980108,0,0,25720,0,0,0,2388170,10595860,224440,6928020
58,A13980407,1115200,1930300,0,0,0,6457500,1466550,11421530,632960,1798600
59,A13980803,0,0,0,0,0,0,1152981,4717630,-20,2862630
60,A13980004,6654570,671650,0,0,-5540400,5540400,2913070,10616750,0,5441510
61,A13980706,0,0,0,0,0,0,585970,6949980,512660,3984700
62,A13980403,0,0,0,0,0,0,1845629,7018400,-100,4288590
63,A13980401,0,0,0,0,0,0,480158,8476440,104670,4140410
64,A13980017,57930,2913660,0,0,-4677000,5115720,-2373270,7519770,6659530,2830210
65,A13980512,445640,3977390,0,0,0,9861850,464610,0,416555,0
66,A13980411,0,0,0,0,0,0,1620680,16307950,0,9466890
67,A13980019,4054380,3780100,0,0,0,20692800,6652210,39535330,730,22673370
68,A10026289,,,,,,,,,,
69,A13980006,1237740,892230,0,0,0,4802500,5679298,9432510,105980,6552230
70,A10023991,0,0,0,0,0,0,17892370,57384010,1421630,21046520
71,A10023990,0,0,0,0,0,0,2289500,2961380,180900,2138240
72,A13987305,4329210,1706860,0,0,9994210,13653400,11887840,50082420,7152310,20963730
73,A13987303,30551450,0,0,0,-1910,27953560,7309203,41131490,-332840,24606270
74,A13993502,50,2074550,0,0,0,11354000,7192910,23704760,-170800,11800900
75,A13923104,13520100,0,0,0,-11340000,11329200,3421988,19690650,0,13991020
76,A13923106,2766920,1220061,0,0,0,18574500,3597274,26682590,730308,12143340
77,A13923102,0,0,0,0,0,0,3172330,8573310,-210,10824180
78,A13987304,20885810,0,0,0,0,23931560,4441775,30257900,5101640,0
79,A13977913,0,0,0,0,0,27255000,0,0,0,236560
80,A13987205,0,0,189430,0,0,0,964450,28115030,581000,15314210
81,A13923108,-120,5932680,0,0,-368590,17035400,1898355,22185110,1976160,0
82,A13993901,1190620,0,0,0,2143400,0,7884620,0,5329630,0
83,A13987301,4892255,0,0,0,2355000,2355000,-43150,5106080,0,1875030
84,A13987302,320000,3367910,0,0,0,7555400,-2436460,6779660,0,0
85,A13987306,8931670,0,0,0,0,32572810,13455765,49417530,662250,0
86,A13993503,1704390,1626000,0,0,0,8208000,592155,14320750,2055442,2693250
87,A13993501,0,0,0,0,0,0,18758388,0,9359210,0
88,A13923103,3628260,0,0,0,3786300,9736200,474822,18722600,1329113,0
89,A10026660,,,,,,,,,,
90,A13983810,4037740,3220000,0,0,0,4834500,4091080,19307140,262800,8984320
91,A13973202,,,,,,,,,,
92,A13974103,8955170,1602740,-411390,395560,-8957000,8910200,-999270,15425950,-440,8432420
93,A13983712,2192310,1068860,0,0,0,7557200,4398528,15839340,1195960,11338480
94,A13920804,8103820,4826090,0,0,0,32775800,18163800,52783720,8109400,0
95,A13920106,0,0,35690,0,0,0,1282070,9589240,1463180,8798940
96,A13981608,0,0,0,0,0,0,2103360,17501790,0,9899180
97,A13920707,14186636,5599660,0,0,6246018,33588000,8497510,54677890,3314016,0
98,A13920209,0,0,69710,0,0,0,34452880,0,16327080,0
99,A13981402,0,0,0,0,0,0,2287441,7496440,-40,4627070
100,A13982701,2442090,0,0,0,0,7462000,4666720,14748780,610220,8536320
101,A13920205,0,0,0,0,0,0,1614320,10874430,-90,7697460
102,A13920001,0,0,0,0,0,0,3207380,11923580,0,12284600
103,A13982301,8453640,1227330,0,0,0,28931000,11624328,42711850,6482330,0
104,A13983815,4940656,3052390,1100,0,0,14481600,5772699,27995490,0,18207120
105,A13981604,0,0,0,0,0,0,1968520,9674890,214970,5228980
106,A13981407,0,0,0,0,0,0,4324890,17464980,0,12275710
107,A13921005,10434115,398000,0,0,10636725,39314500,0,65999320,2635675,0
108,A13983707,0,0,0,0,0,0,938317,10983990,0,7849680
109,A13981405,0,7677650,0,0,0,8085000,3587670,13081440,0,10402250
110,A13983608,0,0,0,0,0,0,2980240,11860480,245140,8651010
111,A13982002,0,0,67040,0,0,0,13707980,0,0,0
112,A13982604,12285020,0,0,0,0,51788800,13377401,84442600,11258800,0
113,A13982103,0,0,0,0,0,0,1124470,10279400,0,5275690
114,A13920706,27526500,0,0,0,-30792000,30792000,1997131,43742880,20009850,0
115,A13981901,3263490,1324720,0,0,0,10677600,2998020,16776260,2271835,0
116,A13982003,1951590,0,0,0,0,8445860,3061760,12535480,427720,5227610
117,A13920105,0,0,22430,0,0,0,1390650,9727600,82500,5430770
118,A13971501,2407700,0,0,0,-1600,6672040,5386961,18785270,-725790,12582870
119,A13920102,0,0,0,0,0,0,451430,7273630,88560,4030590
120,A13989701,0,0,156200,0,0,0,27000640,0,14009400,0
121,A13920803,4633040,3573660,0,0,0,29864250,6376410,50860130,10000000,0
122,A13994302,2324650,2027280,0,0,3118500,7371000,4068760,14105350,3500000,0
123,A13983713,10628411,0,0,0,3361497,0,2416170,0,2696653,0
124,A13983709,0,0,0,0,0,0,18390360,0,10136770,0
125,A13981606,0,0,0,0,0,0,4773148,11831430,-70,6616340
126,A13981304,0,0,0,2160000,452680,4444160,0,11355190,795450,0
127,A13983803,0,0,10540,0,0,0,2178670,7174230,925080,3975060
128,A13980903,0,0,0,0,0,0,1978200,7353190,0,0
129,A13982702,11220380,0,0,0,-8925280,8925280,2759190,17140920,20110,10638540
130,A13983816,3061260,7643720,0,0,0,12562000,10653480,28158380,111220,20790650
131,A13981001,0,0,3510,0,0,0,277580,2607760,311150,1562260
132,A13982005,2047780,276000,0,0,0,5500350,1666629,10399630,994985,0
133,A13974101,1303090,1962960,0,0,1114690,5492000,1294097,13391710,0,9138650
134,A13982704,6177910,463000,0,0,0,39984000,6246810,43163470,4302880,0
135,A13982202,4029560,0,0,0,0,27460100,2214270,32782520,3274275,0
136,A13982101,0,0,0,0,0,0,6820970,0,3475850,0
137,A13920207,0,0,0,0,0,0,3431418,13631630,0,9888770
138,A13981903,10934390,3616800,0,0,0,32025500,3418744,44554440,0,0
139,A13983101,129730,1062930,1330,0,-10,1335360,-35760,2195520,-39290,0
140,A13920506,14028790,0,0,0,0,19775000,5858510,38895710,6893020,18066930
141,A13920703,0,0,29520,0,0,0,356580,0,950000,0
142,A13920202,0,0,0,0,0,0,9516210,0,0,0
143,A13981006,0,0,0,0,0,0,5332933,19630120,196370,12855650
144,A13983811,3265140,1712850,0,0,0,11928200,3133270,22867030,0,7207990
145,A13971502,8932310,0,0,0,0,35206773,8770337,50574630,7329690,23779190
146,A13989702,0,0,0,0,0,0,1024380,3233180,18770,2118320
147,A13920104,0,0,0,0,0,0,-545569,12325730,-118860,5810080
148,A13983801,0,0,0,0,0,0,1778040,5851140,31010,6184010
149,A13973201,,,,,,,,,,
150,A13981204,0,0,0,0,0,0,538080,3789590,-19600,2314350
151,A13983004,4957240,201220,0,0,0,32181370,4327030,38191810,23383780,0
152,A13920501,0,0,0,0,0,0,1602533,7776630,0,0
153,A13920802,6580990,0,0,0,0,27010000,5158330,28670190,6436980,19196090
154,A13981208,132250,0,0,0,0,0,29699810,29685520,15736030,15737370
155,A13983105,5146750,582000,0,0,0,29828500,4257010,41720130,6850930,0
156,A10027601,262830,341360,0,0,0,2473500,4390670,14442250,30020,8416270
157,A10025133,0,0,0,0,0,0,9237697,28957940,660290,12493480
158,A10027533,,,,,,,,,,
159,A10024547,0,0,0,0,0,0,9910710,45679460,0,19390980
160,A10024770,,,,,,,,,,
161,A10024434,,,,,,,,,,
162,A13985402,0,0,0,0,0,0,1611546,8985410,251920,0
163,A13985907,0,0,0,0,0,0,9756009,23996720,0,17446430
164,A13985605,0,0,0,0,0,0,3935750,3256420,0,9980950
165,A13986207,4341910,0,0,0,0,0,6610750,0,3796280,0
166,A13985904,1175030,0,0,0,0,6618900,243140,11447740,0,4713150
167,A13922406,12833100,596950,0,0,-11183700,11183700,4143320,15091220,4199340,0
168,A13922105,1330430,994000,2430,0,0,1772500,1495250,3578190,201580,2038840
169,A13922001,0,0,0,0,0,0,0,0,0,0
170,A13986606,0,0,34080,0,0,0,2628708,13426500,251250,0
171,A13922102,0,0,0,0,0,0,2493380,8222020,-25100,5314370
172,A13986004,5287350,989660,0,0,-5865200,5865200,1101970,0,2210100,4672400
173,A13986013,0,9113650,0,0,0,21833000,7942859,30764870,7673020,0
174,A13985909,0,0,0,0,0,0,4744540,0,0,0
175,A13922907,0,0,0,0,0,0,659570,22677660,881320,0
176,A13922903,5617180,12598600,0,0,-6996000,6996000,-491710,21737590,1775220,8122080
177,A13922103,0,0,0,0,0,0,4058360,7331810,-400,4992770
178,A13986509,0,1809590,0,0,0,8049000,2562990,6268360,0,0
179,A13922910,0,0,0,0,0,0,2522980,0,1762655,0
180,A13972601,2730850,1493790,0,0,0,15022500,4922902,21253810,2581810,0
181,A13986302,14327850,12314100,0,0,15467170,15469230,59733090,48803190,29322950,26428880
182,A13985908,0,3700910,0,0,0,10923000,779320,10424740,0,138660
183,A13922909,9298510,0,0,0,0,0,2253030,0,3348330,0
184,A13922114,42112140,2158120,0,0,-31923000,31923000,7738062,50203410,20557950,0
185,A13986111,8657110,0,0,0,27316000,0,48012318,0,1188670,0
186,A13986701,0,0,-216230,233770,0,0,407490,5972890,177160,0
187,A13922111,2328830,2784600,0,0,0,9695400,3295200,0,2194530,0
188,A13922908,0,0,0,0,0,0,3825490,15286740,633910,9749750
189,A13993001,,,,,,,,,,
190,A13972603,6707250,5250910,0,0,19267600,19267600,4723360,0,7186960,0
191,A13986306,3813008,8383770,0,0,0,30465000,-7485000,66107860,3464180,0
192,A13922904,0,0,0,0,0,0,832494,15149550,1598480,0
193,A13986703,0,0,0,0,0,0,2717410,11051980,0,6545880
194,A13986012,0,0,0,0,0,0,8278750,25717790,0,0
195,A13986702,0,0,6490,0,0,0,2023150,6581620,41615,0
196,A13986504,4020457,851660,0,0,3,25729390,4004871,50100270,14304270,0
197,A13985406,0,0,0,0,0,0,3848996,17341540,0,0
198,A13922110,2880370,168450,0,0,0,10095800,7537940,24379460,6680520,8273040
199,A13993002,,,,,,,,,,
200,A13922108,9879910,1510070,0,0,-9942800,9942800,5357321,22519640,4032660,7425180
201,A13986505,2495930,6526070,0,0,0,26938600,257550,0,76480,0
202,A13986201,0,0,0,0,0,0,2180210,8113000,480,4787640
203,A13922003,0,0,0,0,0,0,3793230,15046350,95050,6193070
204,A13922905,0,0,0,0,0,0,4977996,17164070,-680,10538830
205,A13986009,4250910,3212070,0,0,0,12426400,4772049,23517460,3351060,9381030
206,A13922901,0,0,0,0,0,0,1050240,7313790,0,0
207,A13922002,0,0,0,0,0,0,1357880,0,0,0
208,A13972602,0,0,0,0,0,0,2392990,9439900,240740,4670610
