,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
105,A13981604,0,0,0,0,0,0,2777770,13603540,230510,5012280
106,A13981407,0,0,0,0,0,0,4882110,22459290,0,12155660
107,A13921005,35927329,160465200,0,0,13751925,41605000,6343374,89563720,928075,0
108,A13983707,0,0,0,0,0,0,324190,15456520,0,7178510
109,A13981405,0,64962500,0,0,0,10503000,9130274,13970890,0,10777420
110,A13983608,0,0,0,0,0,0,769210,15889780,254080,8294120
111,A13982002,0,0,272410,0,0,0,17093820,0,62640,0
112,A13982604,36666930,176558880,0,0,0,75558400,25752120,109256400,3816740,0
113,A13982103,0,0,0,0,0,0,2200720,13499460,0,5308820
114,A13920706,55692430,101520780,0,0,-40263000,40263000,9321601,62339100,13536280,0
115,A13981901,8943010,47355390,0,0,0,16134000,7325370,23208460,177575,0
116,A13982003,6708560,31334790,0,0,0,12121200,3338570,16001280,377130,5121260
117,A13920105,0,0,318500,0,0,0,561390,12898620,447660,4725800
118,A13971501,9490490,27177570,0,0,0,10564000,15668659,27290600,1563510,10693610
119,A13920102,0,0,0,0,0,0,1005140,9329780,83850,3895680
120,A13989701,0,0,631710,0,0,0,6314600,26590360,-19170,13827870
121,A13920803,20707080,128910980,0,0,0,56766500,12876290,62745780,12800000,0
122,A13994302,41339010,36416940,0,0,10622700,10622700,31962750,24776230,3000000,0
123,A13983713,51919489,0,0,0,14028000,0,3715015,0,350806,0
124,A13983709,0,0,0,0,0,0,23030394,0,10356400,0
125,A13981606,0,0,0,0,0,0,5278390,14141810,-120,6734830
126,A13981304,2422410,24710140,0,2296000,433940,4339440,0,18027110,0,0
127,A13983803,0,0,73620,0,0,0,2673780,9563980,198520,4433220
128,A13980903,0,0,0,0,0,0,3978380,7940820,0,0
129,A13982702,20869610,43572760,0,0,-13780200,13780200,5124710,23502710,512610,10532470
130,A13983816,3061700,97083190,0,0,0,26011000,16211050,33351540,38280,21250180
131,A13981001,0,0,434210,0,0,0,911660,2739890,-194700,1972350
132,A13982005,6820360,31660000,0,0,0,8157500,478620,16560610,416210,0
133,A13974101,5183990,34962350,0,0,0,8761200,4660967,16770960,0,8768730
134,A13982704,21779320,107638500,0,0,0,61631500,17834470,57511510,906330,0
135,A13982202,25292210,94576320,0,0,0,37394000,9064670,44729190,1275710,0
136,A13982101,0,0,0,0,0,0,8608340,0,3062450,0
137,A13920207,0,0,0,0,0,0,4656280,16112410,0,9387960
138,A13981903,24955620,110439360,0,0,0,57560000,11933262,56569190,1535300,0
139,A13983101,394500,3854100,2650,0,-50,573640,-53950,2422030,-15840,0
140,A13920506,146730150,0,0,0,0,23205000,12109380,44891750,7278160,19341090
141,A13920703,0,0,483910,0,0,0,452090,0,1000000,0
142,A13920202,0,0,0,0,0,0,12089110,0,0,0
143,A13981006,0,0,0,0,0,0,5864581,24670170,0,12494100
144,A13983811,5242100,67480800,0,0,0,18465000,8249892,29956470,0,6275210
145,A13971502,25009524,124019234,0,0,14931000,49770000,14866207,68182410,3125410,23762100
146,A13989702,0,0,0,0,0,0,1785910,3717650,-3890,2157640
147,A13920104,0,0,0,0,0,0,1514885,14551870,-44900,5403430
148,A13983801,0,0,0,0,0,0,2237650,7494517,46460,5689120
149,A13973201,,,,,,,,,,
150,A13981204,0,0,0,0,0,0,1125560,5035540,-190440,2568030
151,A13983004,20538270,118438690,0,0,0,40897220,9686040,57963020,22319120,0
152,A13920501,0,0,0,0,0,0,1935391,9265800,0,0
153,A13920802,119465170,0,0,0,0,37677000,8944820,33070080,8070570,15871950
154,A13981208,729620,0,0,0,0,0,37891180,37828290,15876730,15876880
155,A13983105,31545880,118133170,0,0,0,34635250,16451339,52542520,0,0
156,A10027601,333830,6564310,0,0,0,5293120,7567590,14511710,23940,8508330
157,A10025133,0,0,0,0,0,0,17863217,33940650,1541910,12347380
158,A10027533,,,,,,,,,,
159,A10024547,0,0,0,0,0,0,14141440,56549380,0,18298640
160,A10024770,,,,,,,,,,
161,A10024434,,,,,,,,,,
162,A13985402,0,0,81920,0,0,0,2296294,11445950,230480,0
163,A13985907,0,0,0,0,0,0,11056560,30870870,0,16381430
164,A13985605,0,0,0,0,0,0,5979240,4051360,0,10573710
165,A13986207,27178920,0,0,0,0,0,9208910,0,3649370,0
166,A13985904,1175040,33050520,0,0,0,9600000,229920,14319720,0,4199840
167,A13922406,19026780,45392080,0,0,-12474000,12474000,7037791,19854310,3619570,0
168,A13922105,1106540,15847000,0,0,0,2901500,3672480,3547680,723360,1322400
169,A13922001,0,0,0,0,0,0,0,0,0,0
170,A13986606,0,0,120160,0,0,0,3826000,17492680,351750,0
171,A13922102,0,0,0,0,0,0,2809370,9967570,-13590,4539690
172,A13986004,8987270,21946820,0,0,-7189000,7189000,1768420,0,2285180,4399440
173,A13986013,0,117043850,0,0,0,25259500,13290474,35506530,8338450,0
174,A13985909,0,0,0,0,0,0,9922080,0,323250,0
175,A13922907,0,0,0,0,0,0,0,32778840,880460,0
176,A13922903,11026140,74469000,0,0,-10071000,10071000,5939330,26497930,1617550,9907840
177,A13922103,0,0,0,0,0,0,5151730,10556080,-520,5450720
178,A13986509,0,23691730,0,0,0,8115000,4118950,12832640,0,0
179,A13922910,0,0,0,0,0,0,3715140,0,300480,0
180,A13972601,3167450,66474060,0,0,0,15154360,7015707,28523850,855050,0
181,A13986302,72942210,71121940,0,0,57547590,27547590,55447830,55447830,25078320,25109670
182,A13985908,0,40500880,0,0,0,11595000,0,14303990,0,120400
183,A13922909,51388530,0,0,0,0,0,3652320,0,723550,0
184,A13922114,65762160,146199000,0,0,-38850000,38850000,10295699,63852940,7515720,0
185,A13986111,85669770,0,0,0,34588000,0,66838921,0,1761330,0
186,A13986701,0,0,64230,234170,0,0,890610,6620070,61280,0
187,A13922111,3112850,39565600,0,0,0,14059000,5000860,0,1913040,0
188,A13922908,0,0,0,0,0,0,9114060,18583680,454920,9063950
189,A13993001,,,,,,,,,,
190,A13972603,91865330,86313370,0,0,21032000,21032000,8210100,0,5857170,0
191,A13986306,6225768,83229390,0,0,0,33057600,-7495000,68692920,3109720,0
192,A13922904,0,0,0,0,0,0,4052609,17533890,0,0
193,A13986703,0,0,0,0,0,0,4781400,13207960,0,6662550
194,A13986012,0,0,0,0,0,0,14499770,30662960,144300,0
195,A13986702,0,0,171780,0,0,0,2213580,8457680,137025,0
196,A13986504,22391102,160595000,0,0,0,43095500,13846695,52660160,2214190,0
197,A13985406,0,0,0,0,0,0,5575237,21440710,0,0
198,A13922110,6346430,60421560,0,0,0,15366000,11979410,32202580,8323350,6629520
199,A13993002,,,,,,,,,,
200,A13922108,12290510,63708430,0,0,-11830000,11830000,11781564,23857410,5786140,6148020
201,A13986505,85635400,0,0,0,26151000,0,287360,0,88000,0
202,A13986201,0,0,0,0,0,0,14048480,0,4304860,0
203,A13922003,0,0,0,0,0,0,8259190,19914960,140510,6676290
204,A13922905,0,0,0,0,0,0,9619265,20925220,-3170,10097810
205,A13986009,2626520,76630060,0,0,-73600,18448000,10341738,29467500,1803890,8412250
206,A13922901,0,0,0,0,0,0,1796000,10031630,37980,0
207,A13922002,0,0,0,0,0,0,1745740,0,0,0
208,A13972602,0,0,0,0,0,0,5471590,11568320,115250,4447550
