,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
35,A10024812,,,,,,,,,,
36,A13980513,0,0,0,0,0,0,225909,64234760,3842330,27568190
37,A13924003,0,0,0,0,0,0,5572120,19117880,0,10991890
38,A13994501,0,0,0,0,0,0,2391730,5991981,0,0
39,A13980801,0,0,0,0,0,0,850423,5474120,890,2672790
40,A13980010,1703080,9048300,-757570,744590,0,9474300,8592950,15855920,56170,9006950
41,A13980415,0,0,0,0,0,0,26534378,23117590,9436330,9130900
42,A13980018,1598430,13196150,0,0,-90000,8757500,8243330,16840360,89880,10757100
43,A13980107,0,0,0,0,0,0,3244120,16410840,15400,7085050
44,A13980509,5438370,6208950,0,0,-5485020,5485020,2052070,0,3104800,5072160
45,A13980009,0,0,4280,0,0,0,1503747,13693270,0,0
46,A13980014,13878640,19188390,0,0,-14906960,14906960,4330660,28653730,3009490,9786640
47,A13980012,2270530,12914350,0,0,0,7832650,4113660,15373750,212480,10434380
48,A13924004,0,0,0,0,0,0,5284455,26778200,651250,16009210
49,A13980510,872400,6121700,0,0,-3000,6681000,1945950,0,277000,8304260
50,A13924205,0,0,12250,0,0,0,2079660,9725970,0,5176330
51,A13980102,0,0,0,0,0,0,664670,4751820,164550,2765900
52,A13980604,0,0,0,0,0,0,1253613,6767410,0,3539610
53,A13980413,0,0,0,0,0,0,1007490,8591580,66230,3850690
54,A13980511,2413370,5922000,0,0,0,8796500,3694480,0,18700,10205180
55,A13980105,0,0,0,0,0,0,1231890,8262640,102080,3620480
56,A13980402,10650,0,0,0,0,0,2231750,8641720,0,4446600
57,A13980108,0,0,1100,0,0,0,2635780,11986250,72400,7027430
58,A13980407,1115400,10241540,0,0,0,5356800,744170,13535250,267420,1036150
59,A13980803,0,0,0,0,0,0,1237734,5222160,210,2642480
60,A13980004,6791500,6006290,0,0,-5396400,5396400,3429850,11836750,0,5647360
61,A13980706,0,0,0,0,0,0,715740,7501840,240200,3867230
62,A13980403,0,0,0,0,0,0,1705730,8436640,20,4342040
63,A13980401,0,0,0,0,0,0,606926,9339240,255680,4051540
64,A13980017,-5850470,9155990,0,0,-4872790,5285070,-3614770,8932990,7820650,3796250
65,A13980512,-11859300,14206310,0,0,0,10644900,0,0,100590,0
66,A13980411,0,0,0,0,0,0,1045610,18676000,0,8986510
67,A13980019,4054170,26002930,0,0,0,22932000,10768130,43237450,570,22259180
68,A10026289,,,,,,,,,,
69,A13980006,1479820,6228980,0,0,0,4345000,5811961,11369470,-30,5952570
70,A10023991,0,0,0,0,0,0,21942600,65252990,2142680,21333380
71,A10023990,0,0,0,0,0,0,3087530,4484130,1510,1736610
72,A13987305,10578920,10284840,0,0,9022010,15343750,15318470,56544080,2858270,20265110
73,A13987303,75119608,0,0,0,-730,27028900,8568204,47485710,-354030,18409680
74,A13993502,180,10689360,0,0,0,11340000,6947580,26779240,-169380,11068960
75,A13923104,16443760,9802350,0,0,-11566800,11561400,4566755,22294440,0,14014180
76,A13923106,5801151,14785712,0,0,0,17083500,3131708,29703440,623872,13715250
77,A13923102,0,0,0,0,0,0,3535660,9650980,0,0
78,A13987304,71473090,0,0,0,0,21689700,3866883,39613940,2540400,0
79,A13977913,0,13531210,0,0,0,21126000,1420160,0,0,0
80,A13987205,0,0,4270,0,0,0,653560,31569360,875000,16144380
81,A13923108,34979475,0,0,0,14276196,0,29538731,0,1000000,0
82,A13993901,3950700,3950700,0,0,2242880,2242880,8543930,6496690,4718980,2981390
83,A13987301,7050541,0,0,0,2754000,2754000,268355,5289310,0,2213460
84,A13987302,462360,11068140,0,0,0,7366800,-2488360,7401350,0,0
85,A13987306,10921910,15146380,0,0,0,35265140,19513693,54292510,992570,0
86,A13993503,1704390,5802000,0,0,0,8019200,1303885,17484190,387737,2631300
87,A13993501,0,0,0,0,0,0,21072678,0,9193190,0
88,A13923103,4212060,9785600,0,0,3139500,7475000,1765898,20824050,1230838,0
89,A10026660,,,,,,,,,,
90,A13983810,3971900,16364400,0,0,0,4401600,4637000,22132850,202200,9237870
91,A13973202,,,,,,,,,,
92,A13974103,10094930,12039500,-399370,387750,-10097500,10045000,-426,18108730,2800,8413480
93,A13983712,2634507,12681480,0,0,0,6040740,4102317,16923210,228260,10863200
94,A13920804,9876950,32975290,0,0,0,31003900,17514914,61033180,7545920,0
95,A13920106,0,0,5010,0,0,0,1825230,9962300,0,0
96,A13981608,0,0,0,0,0,0,2524600,19506580,0,8822130
97,A13920707,22836640,16388920,0,0,0,44164600,13995828,57861320,5600875,0
98,A13920209,0,0,28400,0,0,0,39528000,0,15555140,0
99,A13981402,0,0,0,0,0,0,3004263,8765050,0,4519820
100,A13982701,4485560,2937000,0,0,0,8062300,5027690,16971120,-48470,8951670
101,A13920205,0,0,0,0,0,0,1772620,12219760,-190,7796290
102,A13920001,0,0,0,0,0,0,3525990,13172830,0,0
103,A13982301,7066170,19444910,0,0,0,35204400,16203110,48376970,0,0
104,A13983815,21566410,0,2200,0,16458000,0,40073726,0,21343810,0
105,A13981604,0,0,0,0,0,0,1655510,11000130,185760,4781230
106,A13981407,0,0,0,0,0,0,4286980,21342130,0,11892670
107,A13921005,14641370,31371000,0,0,11015400,36292960,5824638,58715570,1372130,0
108,A13983707,0,0,0,0,0,0,-381552,13800650,0,6640330
109,A13981405,-837690,35932770,0,0,0,6870000,5463138,15372010,0,9921610
110,A13983608,0,0,0,0,0,0,3869770,12994640,244520,8618240
111,A13982002,0,0,4220,0,0,0,3098040,12040760,505160,0
112,A13982604,23468680,17349140,0,0,0,68587000,21924133,96476650,5803400,0
113,A13982103,0,0,0,0,0,0,594090,11633840,0,5362800
114,A13920706,27119680,16921720,0,0,-28824000,28824000,1160320,52858870,11963430,0
115,A13981901,9672801,0,0,0,0,10610400,3741960,19810760,1519580,0
116,A13982003,2777640,6493000,0,0,0,8064800,3089260,14678850,355350,6812100
117,A13920105,0,0,1910,0,0,0,1529170,10826860,15700,4907700
118,A13971501,4019170,0,0,0,-1790,6725770,6666097,21795410,8260,11643620
119,A13920102,0,0,0,0,0,0,921490,8036920,43000,4058560
120,A13989701,0,0,23540,0,0,0,5824910,24694860,-3750,13840610
121,A13920803,12687120,13984650,0,0,0,25860250,9618150,57060470,8325230,0
122,A13994302,2813670,3983370,0,0,1297450,11912950,3503139,16786030,1767640,0
123,A13983713,20734495,0,-1036820,1025980,3336805,0,2480170,0,677805,0
124,A13983709,0,0,0,0,0,0,21246508,0,9709490,0
125,A13981606,0,0,0,0,0,0,6130548,12954800,-2580,6512260
126,A13981304,1087080,0,0,1486000,703030,5690640,0,13040040,0,0
127,A13983803,0,0,0,0,0,0,2174860,8450630,238330,4338000
128,A13980903,0,0,0,0,0,0,2722330,7237420,0,0
129,A13982702,12367300,5963300,0,0,-9240000,9240000,4214340,19934670,23210,9972740
130,A13983816,3061320,29516180,0,0,0,11370000,10083710,37289450,652400,21772730
131,A13981001,0,0,12860,0,0,0,540723,2877830,70,1733950
132,A13982005,3429620,3408000,0,0,0,6331500,2227542,12344650,700985,0
133,A13974101,-9552090,10579200,0,0,11838470,4595200,3340167,14198340,0,9592970
134,A13982704,10179430,24899000,0,0,0,34338500,11591230,52779220,4221070,0
135,A13982202,9853830,10188300,0,0,0,31871000,5142230,37403840,1079990,0
136,A13982101,0,0,0,0,0,0,7183590,0,3660190,0
137,A13920207,0,0,0,0,0,0,3860532,14754650,0,9359610
138,A13981903,13719440,19590480,0,0,0,30775500,5687910,50109170,1937130,0
139,A13983101,58780,1336760,770,0,10,1085160,130200,2585480,-17770,0
140,A13920506,49522630,0,0,0,0,19078500,8625952,43728650,5648170,17969550
141,A13920703,0,0,183880,0,0,0,459450,0,1400000,0
142,A13920202,0,0,0,0,0,0,10050170,0,225750,0
143,A13981006,0,0,0,0,0,0,5918975,22843560,145480,12842380
144,A13983811,3740890,13822720,0,0,0,14170000,4199925,24750460,0,7400740
145,A13971502,10285290,9529086,0,0,0,40700000,10336811,57340580,1328040,27632170
146,A13989702,0,0,0,0,0,0,542050,3657680,-3750,2086380
147,A13920104,0,0,0,0,0,0,215162,13295760,-129180,5867310
148,A13983801,0,0,0,0,0,0,1649380,6428821,0,0
149,A13973201,,,,,,,,,,
150,A13981204,0,0,0,0,0,0,996510,4331560,-208540,2397570
151,A13983004,7276410,11518680,0,0,0,35381360,6200130,44693170,23377750,0
152,A13920501,0,0,0,0,0,0,1654402,8493400,142600,0
153,A13920802,4446520,0,0,0,0,35517750,6711950,35876560,5670180,19077360
154,A13981208,0,0,0,0,0,0,29374260,29354850,15389520,15389420
155,A13983105,13037980,7004130,0,0,0,41025600,6733405,47901780,964000,0
156,A10027601,278800,1764240,0,0,0,3248400,5764420,15010790,26900,8141020
157,A10025133,0,0,0,0,0,0,11318719,32943520,1998970,12406290
158,A10027533,,,,,,,,,,
159,A10024547,0,0,0,0,0,0,13671870,51027700,0,19371230
160,A10024770,,,,,,,,,,
161,A10024434,,,,,,,,,,
162,A13985402,0,0,49350,0,0,0,1266400,9788160,251920,0
163,A13985907,0,0,0,0,0,0,10660494,26632120,0,17716350
164,A13985605,0,0,0,0,0,0,4303200,3638050,0,9873530
165,A13986207,9272000,0,0,0,0,0,7615170,0,3391530,0
166,A13985904,1704270,5867520,0,0,0,6105000,301530,12677010,223120,4567180
167,A13922406,12526690,8647320,0,0,-9909900,9909900,3219142,18598450,3290060,0
168,A13922105,1511110,3872500,3570,0,0,2778600,2605770,3989540,119340,2005470
169,A13922001,0,0,0,0,0,0,0,0,0,0
170,A13986606,0,0,8020,0,0,0,3221663,15040430,250625,0
171,A13922102,0,0,0,0,0,0,2803810,9518330,-67470,5627530
172,A13986004,5881020,4661530,0,0,-5181950,5181950,1142720,0,1341520,5032680
173,A13986013,41457630,0,0,0,23529900,0,45734353,35028070,7088305,0
174,A13985909,0,0,0,0,0,0,5113360,0,541570,0
175,A13922907,0,0,0,0,0,0,768130,26081890,586480,0
176,A13922903,7571280,30147200,0,0,-6705000,6705000,203562,23879530,243580,9431400
177,A13922103,0,0,0,0,0,0,4366710,8986510,-440,4934310
178,A13986509,2824430,2824430,0,0,8850000,8850000,1957340,7749620,0,0
179,A13922910,0,0,0,0,0,0,3074910,0,513820,0
180,A13972601,2900850,7316800,0,0,0,16241040,5407374,24964340,962480,0
181,A13986302,24741970,25047000,0,0,18765090,18765090,67953700,55256920,25285310,25285310
182,A13985908,0,1135860,0,0,0,10404000,1738180,10319130,1509860,89880
183,A13922909,22881150,0,0,0,0,0,1415270,0,806220,0
184,A13922114,43733760,26198160,0,0,-30759000,30759000,12922407,54274580,5528920,0
185,A13986111,43297700,0,0,0,23888000,0,52717449,0,1547310,0
186,A13986701,0,0,-209750,214210,0,0,505550,6443480,8160,0
187,A13922111,2716480,7624400,0,0,0,10358400,2969140,0,2159180,0
188,A13922908,0,0,0,0,0,0,5622080,17288310,776490,9325640
189,A13993001,,,,,,,,,,
190,A13972603,21266100,17941770,0,0,15590000,15590000,6452320,0,5515000,0
191,A13986306,3771958,30769200,0,0,0,19415700,-7477500,78480070,2192745,0
192,A13922904,0,0,0,0,0,0,1157943,17427010,0,0
193,A13986703,0,0,0,0,0,0,3117830,12380920,0,6397450
194,A13986012,0,0,0,0,0,0,8518660,28278700,0,0
195,A13986702,0,0,13010,0,0,0,2152248,7398720,20200,0
196,A13986504,9681537,31066000,0,0,0,29933600,6813460,54415210,1500000,0
197,A13985406,0,0,0,0,0,0,4471716,18496830,0,17224980
198,A13922110,3482180,8936560,0,0,0,12318000,9022640,29997180,6907470,7820280
199,A13993002,,,,,,,,,,
200,A13922108,12056500,12770020,0,0,-12045000,12045000,7159299,26446630,3583080,7513430
201,A13986505,3977480,20626520,0,0,0,20971200,264430,0,85120,0
202,A13986201,0,0,0,0,0,0,1888970,10133880,-1140,4655220
203,A13922003,0,0,0,0,0,0,4452280,16467650,12700,6315550
204,A13922905,0,0,0,0,0,0,5816920,19258710,-2470,9933390
205,A13986009,2624980,19768710,0,0,-86800,11376400,5492303,26633740,2778310,9473460
206,A13922901,0,0,0,0,0,0,1188450,8487710,0,0
207,A13922002,0,0,0,0,0,0,1377780,0,0,0
208,A13972602,0,0,0,0,0,0,4581970,10557290,268880,4464550
