,kaptCode,Date,electC,electComb
20,A13305002,202207.0,3448.8306451612902,62580.72580645161
20,A13305002,202208.0,3422.9435483870966,61973.02419354839
20,A13305002,202209.0,3182.217741935484,55432.5
20,A13305002,202210.0,3231.6129032258063,46933.709677419356
20,A13305002,202211.0,3670.8064516129034,41914.79838709677
20,A13305002,202212.0,4915.806451612903,49706.08870967742
21,A13305003,202201.0,3262.6573426573427,50385.20979020979
21,A13305003,202202.0,3441.8811188811187,50673.594405594406
21,A13305003,202203.0,3214.527972027972,43427.84965034965
21,A13305003,202204.0,3264.213286713287,47586.031468531466
21,A13305003,202205.0,3043.762237762238,43091.769230769234
21,A13305003,202206.0,3333.5594405594406,44191.46153846154
21,A13305003,202207.0,2442.6293706293704,57962.594405594406
21,A13305003,202208.0,2430.5244755244757,70734.79020979021
21,A13305003,202209.0,2199.7167832167834,51924.92657342657
21,A13305003,202210.0,2629.237762237762,47382.83916083916
21,A13305003,202211.0,5296.482517482517,50094.06993006993
21,A13305003,202212.0,5727.262237762237,52620.618881118884
22,A13305007,202201.0,11401.627620221949,41083.73612823674
22,A13305007,202202.0,10827.694204685573,39163.47718865598
22,A13305007,202203.0,7583.995067817509,30140.91245376079
22,A13305007,202204.0,7770.345252774353,33080.46855733662
22,A13305007,202205.0,5510.35758323058,28936.177558569667
22,A13305007,202206.0,6086.572133168927,32724.2663378545
22,A13305007,202207.0,4411.689272503083,45961.75092478422
22,A13305007,202208.0,4614.044389642417,54791.467324291
22,A13305007,202209.0,6153.970406905056,34958.61898890259
22,A13305007,202210.0,7224.081381011098,33932.60172626387
22,A13305007,202211.0,8704.586929716399,37873.67447595561
22,A13305007,202212.0,11596.04192355117,44066.64611590629
23,A13381608,202201.0,10527.354965585055,49066.19469026549
23,A13381608,202202.0,16225.604719764011,50817.11897738447
23,A13381608,202203.0,4103.716814159292,44521.62241887906
23,A13381608,202204.0,8882.369714847591,45889.27236971485
23,A13381608,202205.0,9056.45034414946,41864.72959685349
23,A13381608,202206.0,9304.709931170108,42046.116027531956
23,A13381608,202207.0,8050.117994100295,46151.46509341199
23,A13381608,202208.0,11529.419862340217,67669.27236971485
23,A13381608,202209.0,4948.711897738446,57256.63716814159
23,A13381608,202210.0,9180.855457227139,45132.005899705015
23,A13381608,202211.0,10224.060963618485,47557.56145526057
23,A13381608,202212.0,10549.341199606686,48070.88495575221
24,A13381604,202201.0,3755.4495912806537,51196.73024523161
24,A13381604,202202.0,4954.877384196186,52613.732970027246
24,A13381604,202203.0,3700.926430517711,45970.13623978202
24,A13381604,202204.0,2749.9455040871935,49784.44141689374
24,A13381604,202205.0,4644.114441416894,46362.86103542234
24,A13381604,202206.0,4559.046321525885,46033.24250681199
24,A13381604,202207.0,3528.1471389645776,51396.430517711175
24,A13381604,202208.0,7335.231607629427,76157.24795640327
24,A13381604,202209.0,3710.817438692098,69872.20708446867
24,A13381604,202210.0,4798.910081743869,49807.4659400545
24,A13381604,202211.0,6041.716621253406,51984.41416893733
24,A13381604,202212.0,5695.3133514986375,51921.280653950955
25,A13381701,202201.0,9414.37037037037,42216.0
25,A13381701,202202.0,9521.37037037037,40703.40740740741
25,A13381701,202203.0,9036.111111111111,35203.81481481482
25,A13381701,202204.0,8756.888888888889,37064.77777777778
25,A13381701,202205.0,8617.777777777777,34574.62962962963
25,A13381701,202206.0,9247.555555555555,36878.81481481482
25,A13381701,202207.0,5431.222222222223,50382.22222222222
25,A13381701,202208.0,6477.111111111111,56444.77777777778
25,A13381701,202209.0,5900.222222222223,39723.62962962963
25,A13381701,202210.0,10034.74074074074,37410.444444444445
25,A13381701,202211.0,9150.0,40802.25925925926
25,A13381701,202212.0,8934.888888888889,44078.11111111111
26,A13307202,202201.0,9501.306603773584,41423.63364779874
26,A13307202,202202.0,7004.877358490566,35840.6320754717
26,A13307202,202203.0,7091.312893081761,37212.083333333336
26,A13307202,202204.0,6556.355345911949,33452.09433962264
26,A13307202,202205.0,5360.006289308176,33693.90566037736
26,A13307202,202206.0,5854.756289308176,37817.2248427673
26,A13307202,202207.0,2745.672955974843,48689.30503144654
26,A13307202,202208.0,3112.8443396226417,44806.09905660377
26,A13307202,202209.0,5063.433962264151,36006.987421383645
26,A13307202,202210.0,6715.064465408805,38282.28144654088
26,A13307202,202211.0,7136.067610062893,38173.17452830189
26,A13307202,202212.0,5058.5817610062895,45999.10062893082
27,A13377902,202201.0,22197.353233830847,22197.353233830847
27,A13377902,202202.0,17784.875621890547,17784.875621890547
27,A13377902,202203.0,19340.12935323383,19340.12935323383
27,A13377902,202204.0,16513.45273631841,16513.45273631841
27,A13377902,202205.0,17025.31343283582,17025.31343283582
27,A13377902,202206.0,19522.089552238805,19522.089552238805
27,A13377902,202207.0,21556.666666666668,21556.666666666668
27,A13377902,202208.0,19869.253731343284,19869.253731343284
27,A13377902,202209.0,19083.582089552237,19083.582089552237
27,A13377902,202210.0,19551.044776119405,19551.044776119405
27,A13377902,202211.0,21029.432835820895,21029.432835820895
27,A13377902,202212.0,26073.253731343284,26073.253731343284
28,A13307204,202201.0,9905.177157148812,49277.62401000417
28,A13307204,202202.0,8659.224676948728,42694.806169237185
28,A13307204,202203.0,9147.273864110046,44873.62234264277
28,A13307204,202204.0,8449.045435598166,40865.22300958733
28,A13307204,202205.0,8286.385994164235,40713.9974989579
28,A13307204,202206.0,11114.464360150063,47284.251771571486
28,A13307204,202207.0,14614.806169237183,69740.41267194664
28,A13307204,202208.0,3220.8128386827843,58539.50812838683
28,A13307204,202209.0,8564.351813255524,45079.00791996665
28,A13307204,202210.0,10242.60108378491,47265.77323884952
28,A13307204,202211.0,11278.382659441433,48111.20466861192
28,A13307204,202212.0,12514.839516465194,56798.34097540642
29,A13377903,202201.0,5036.502747252747,21367.793956043955
29,A13377903,202202.0,5324.806318681319,22210.328296703297
29,A13377903,202203.0,2034.7912087912089,16239.337912087913
29,A13377903,202204.0,1618.2774725274726,16542.70054945055
29,A13377903,202205.0,568.7527472527472,14689.467032967033
29,A13377903,202206.0,940.989010989011,14738.186813186812
29,A13377903,202207.0,1069.2307692307693,15831.826923076924
29,A13377903,202208.0,792.4175824175824,18342.266483516483
29,A13377903,202209.0,921.3186813186813,17725.714285714286
29,A13377903,202210.0,1190.5631868131868,17836.4010989011
29,A13377903,202211.0,3553.769230769231,20199.60714285714
29,A13377903,202212.0,5313.101648351649,21967.016483516483
30,A13307201,202201.0,11751.39423076923,53133.70192307692
30,A13307201,202202.0,11581.923076923076,45789.75961538462
30,A13307201,202203.0,11899.85576923077,49300.817307692305
30,A13307201,202204.0,7497.3557692307695,44898.317307692305
30,A13307201,202205.0,11946.10576923077,47172.644230769234
30,A13307201,202206.0,13465.76923076923,64358.50961538462
30,A13307201,202207.0,17334.326923076922,80844.42307692308
30,A13307201,202208.0,11955.096153846154,59055.04807692308
30,A13307201,202209.0,11139.663461538461,48126.25
30,A13307201,202210.0,14500.384615384615,51408.221153846156
30,A13307201,202211.0,14573.798076923076,52925.625
30,A13307201,202212.0,15907.163461538461,62247.5
31,A13307101,202201.0,11226.526104417671,50723.45381526105
31,A13307101,202202.0,9801.064257028112,50764.558232931726
31,A13307101,202203.0,9691.004016064257,42785.6827309237
31,A13307101,202204.0,8334.698795180722,45302.99196787149
31,A13307101,202205.0,10254.37751004016,40500.62248995984
31,A13307101,202206.0,8304.37751004016,40730.4016064257
31,A13307101,202207.0,10126.506024096385,53592.208835341364
31,A13307101,202208.0,10472.248995983935,67671.9076305221
31,A13307101,202209.0,4472.208835341366,49926.666666666664
31,A13307101,202210.0,10235.783132530121,44964.558232931726
31,A13307101,202211.0,9699.618473895582,46442.75100401606
31,A13307101,202212.0,10509.95983935743,48138.85542168675
32,A13373101,202201.0,6914.842767295598,23428.364779874213
32,A13373101,202202.0,7879.937106918239,24165.849056603773
32,A13373101,202203.0,5021.635220125786,18138.80503144654
32,A13373101,202204.0,1643.2075471698113,16817.421383647797
32,A13373101,202205.0,1200.566037735849,15610.251572327044
32,A13373101,202206.0,1075.9119496855346,15611.25786163522
32,A13373101,202207.0,2348.5408805031448,19658.729559748426
32,A13373101,202208.0,0.0,21259.18238993711
32,A13373101,202209.0,0.0,20092.893081761005
32,A13373101,202210.0,0.0,15836.729559748428
32,A13373101,202211.0,3041.0062893081763,18606.037735849055
32,A13373101,202212.0,3760.132075471698,19571.45283018868
33,A13377703,202201.0,5645.2246820536975,51121.998115873765
33,A13377703,202202.0,4979.929345266133,52322.59067357513
33,A13377703,202203.0,5208.892133772963,44189.54215732454
33,A13377703,202204.0,4216.145077720207,45181.98115873764
33,A13377703,202205.0,4142.680169571361,40915.21902967499
33,A13377703,202206.0,3566.9048516250587,41117.70089495996
33,A13377703,202207.0,2811.774846914743,51328.42110221385
33,A13377703,202208.0,93.12293923692887,63445.55346208196
33,A13377703,202209.0,53410.40979745643,53410.40979745643
33,A13377703,202210.0,41243.57512953368,82403.09938765898
33,A13377703,202211.0,1992.1587376354216,44563.09656146962
33,A13377703,202212.0,5705.592086669807,48975.59114460669
34,A13386702,202201.0,11724.304964539007,49627.17730496454
34,A13386702,202202.0,13466.787234042553,52366.985815602835
34,A13386702,202203.0,11653.368794326241,44086.843971631206
34,A13386702,202204.0,9288.056737588653,45045.82269503546
34,A13386702,202205.0,6971.709219858156,39647.1914893617
34,A13386702,202206.0,9962.936170212766,40545.34751773049
34,A13386702,202207.0,7727.425531914893,51628.886524822694
34,A13386702,202208.0,7901.248226950354,69190.36879432623
34,A13386702,202209.0,7503.2056737588655,51340.75177304965
34,A13386702,202210.0,7306.078014184397,42043.333333333336
34,A13386702,202211.0,8615.553191489362,44953.65248226951
34,A13386702,202212.0,10484.581560283688,47538.80141843972
35,A13307001,202201.0,8661.513944223108,44772.430278884465
35,A13307001,202202.0,12059.442231075696,45947.171314741034
35,A13307001,202203.0,7654.462151394422,39519.482071713144
35,A13307001,202204.0,9450.079681274901,41972.948207171314
35,A13307001,202205.0,8656.414342629481,38419.721115537846
35,A13307001,202206.0,7715.617529880478,40681.1952191235
35,A13307001,202207.0,6910.398406374502,52823.187250996016
35,A13307001,202208.0,6975.97609561753,59081.31474103586
35,A13307001,202209.0,5370.597609561753,46833.386454183266
35,A13307001,202210.0,9428.00796812749,42902.66932270916
35,A13307001,202211.0,9111.035856573706,44059.08366533864
35,A13307001,202212.0,11070.19920318725,47270.836653386454
36,A13307002,202201.0,18944.660831509846,70191.29102844639
36,A13307002,202202.0,19479.912472647702,71240.98468271334
36,A13307002,202203.0,18216.4113785558,58525.07658643326
36,A13307002,202204.0,18023.107221006565,58331.772428884025
36,A13307002,202205.0,10931.859956236323,51240.52516411379
36,A13307002,202206.0,57674.37636761488,57674.37636761488
36,A13307002,202207.0,16894.873085339168,80028.90590809628
36,A13307002,202208.0,18138.048140043764,99529.47483588621
36,A13307002,202209.0,16556.62144420131,78201.8818380744
36,A13307002,202210.0,12522.385120350109,58624.31072210066
36,A13307002,202211.0,14244.288840262581,60751.35667396061
36,A13307002,202212.0,17661.48796498906,65876.56455142231
37,A13377901,202201.0,2290.712250712251,53599.28774928775
37,A13377901,202202.0,1413.3333333333333,53600.42735042735
37,A13377901,202203.0,2127.4358974358975,45331.50997150997
37,A13377901,202204.0,758.4900284900285,48507.065527065526
37,A13377901,202205.0,2078.4330484330485,44628.2905982906
37,A13377901,202206.0,1538.3190883190882,47351.4245014245
37,A13377901,202207.0,798.2905982905983,64348.8603988604
37,A13377901,202208.0,393.1908831908832,83499.31623931623
37,A13377901,202209.0,-870.6552706552707,63086.638176638175
37,A13377901,202210.0,1234.7578347578349,50827.150997150995
37,A13377901,202211.0,2656.096866096866,51740.65527065527
37,A13377901,202212.0,3253.988603988604,52913.07692307692
39,A10026207,202201.0,25136.74081237911,73977.25338491295
39,A10026207,202202.0,25927.127659574468,75673.95551257253
39,A10026207,202203.0,20969.8249516441,62404.15764023211
39,A10026207,202204.0,14497.001934235977,60702.39845261122
39,A10026207,202205.0,8734.785299806575,54940.181818181816
39,A10026207,202206.0,12905.72823984526,59111.1247582205
39,A10026207,202207.0,20096.334622823986,96642.17601547389
39,A10026207,202208.0,22318.53675048356,118290.22920696325
39,A10026207,202209.0,22691.028046421663,92299.12282398452
39,A10026207,202210.0,17172.63249516441,68539.9825918762
39,A10026207,202211.0,18464.42843326886,65330.8500967118
39,A10026207,202212.0,17565.09671179884,70872.96905222438
41,A13385301,202201.0,12800.178666666667,50745.56533333333
41,A13385301,202202.0,12723.968,50114.42133333333
41,A13385301,202203.0,10549.786666666667,42487.386666666665
41,A13385301,202204.0,10375.546666666667,45962.32
41,A13385301,202205.0,10553.554666666667,40886.488
41,A13385301,202206.0,10361.154666666667,43024.968
41,A13385301,202207.0,10306.672,62076.378666666664
41,A13385301,202208.0,17100.176,74282.62933333333
41,A13385301,202209.0,7390.821333333333,48522.688
41,A13385301,202210.0,10183.426666666666,44834.973333333335
41,A13385301,202211.0,10533.314666666667,46975.50133333333
41,A13385301,202212.0,12735.277333333333,50762.984
42,A13385202,202201.0,3549.4146341463415,36369.14634146341
42,A13385202,202202.0,3703.2926829268295,36503.14634146341
42,A13385202,202203.0,3491.0731707317073,30833.756097560974
42,A13385202,202204.0,3112.609756097561,33640.78048780488
42,A13385202,202205.0,3082.4634146341464,30799.463414634145
42,A13385202,202206.0,2951.8536585365855,36392.560975609755
42,A13385202,202207.0,1496.8292682926829,50366.73170731707
