,kaptCode,heatC,heatP,gasC,gasP,waterHotC,waterHotP,electC,electP,waterCoolC,waterCoolP
50,A13924205,0,0,237740,0,0,0,4086030,10375190,-1410,5385160
51,A13980102,0,0,,,0,0,1251869,5608520,442640,2139200
52,A13980604,0,0,0,0,0,0,1346731,7710100,0,3086180
53,A13980413,0,0,0,0,0,0,848570,8122630,,
54,A13980511,3266350,33154420,0,0,0,10938000,6472390,0,,
55,A13980105,0,0,0,0,0,0,1490040,7516830,,
56,A13980402,201430,0,0,0,0,0,2985610,7702230,,
57,A13980108,0,0,,,0,0,3318480,13780980,,
58,A13980407,1115360,34685300,0,0,0,6742500,2123980,13547730,,
59,A13980803,0,0,0,0,0,0,1167248,6487430,-310,2809440
60,A13980004,11679430,21252440,,,-9492000,9492000,4779160,10472900,0,5215730
61,A13980706,0,0,0,0,0,0,1019734,8460400,304950,3454410
62,A13980403,0,0,,,0,0,2213376,6682220,60,4369580
63,A13980401,0,0,,,0,0,834928,8764420,96430,4097170
64,A13980017,-21735220,24283390,,,-6103380,6538480,-455380,7012490,,
65,A13980512,3518860,31617100,0,0,0,18021500,0,0,,
66,A13980411,0,0,0,0,0,0,2424140,20648340,0,9434690
67,A13980019,4055090,82554100,,,0,45334800,4719890,43304950,,
68,A10026289,,,,,,,,,,
69,A13980006,2331290,21661770,,,0,8797500,5448265,9374190,,
70,A10023991,0,0,,,0,0,24670400,51631100,,
71,A10023990,0,0,,,0,0,3400000,2670510,,
72,A13987305,16430050,69643270,0,0,11962130,29192760,16686320,49818740,4963110,18227450
73,A13987303,210678420,0,0,0,-250,42280000,9499619,46571680,-147480,22476600
74,A13993502,-30,59413830,,,0,11115000,6296350,26454520,,
75,A13923104,25932000,41136180,0,0,-16972800,16963200,6696893,25962560,0,14362020
76,A13923106,10553994,53851885,0,0,0,23922500,2488906,33981900,737778,10723110
77,A13923102,0,0,,,0,0,3321410,8909530,0,0
78,A13987304,153259370,0,0,0,0,37792480,12594001,36571130,,
79,A13977913,0,50751930,0,0,0,34158000,0,0,,
80,A13987205,0,0,,,,,0,31180470,875000,15851690
81,A13923108,-570,69282410,0,0,-1284000,30153000,4117124,26821810,3320000,0
82,A13993901,16685010,16685010,0,0,1694880,1694880,6394840,6394840,,
83,A13987301,22950750,0,0,0,,,0,4511310,0,1498230
84,A13987302,10510,23974230,0,0,0,11044500,-1914060,7961550,,
85,A13987306,23233980,120405920,,,,,19947436,66694630,553350,0
86,A13993503,1704390,54430000,,,0,18259200,3220955,17798560,0,5306580
87,A13993501,0,0,0,0,,,20080789,0,,
88,A13923103,6906380,44903250,,,,,3202760,30061260,5250,0
89,A10026660,,,,,,,,,,
90,A13983810,5214010,44890550,0,0,,,7296390,19297930,,
91,A13973202,,,,,,,,,,
92,A13974103,13393000,34600460,,,,,4176,13634690,,
93,A13983712,6973160,32441410,,,0,14658700,4971876,19198180,2995490,10119870
94,A13920804,12427100,131641900,,,0,69842500,23611740,69448010,,
95,A13920106,0,0,87230,0,,,2551670,12476410,0,0
96,A13981608,0,0,,,0,0,4388350,22583450,,
97,A13920707,39965380,131464230,0,0,0,36426000,12628876,70331950,7121185,0
98,A13920209,0,0,539990,0,,,35016010,0,15201440,0
99,A13981402,0,0,,,0,0,2779371,8364380,,
100,A13982701,5109100,37941400,,,0,8418300,10564030,21106830,1709080,8113770
101,A13920205,0,0,,,0,0,1380750,13749350,,
102,A13920001,0,0,0,0,,,,,,
103,A13982301,16455470,101342410,0,0,,,20938408,56017380,,
104,A13983815,8437191,70055650,1100,0,,,,,,
105,A13981604,0,0,,,,,,,,
106,A13981407,0,0,0,0,0,0,,,,
107,A13921005,,,0,0,14167725,42932500,10074780,84989790,1182960,0
108,A13983707,,,,,0,0,,,7278080,0
109,A13981405,,,0,0,0,9408000,,,0,9595020
110,A13983608,0,0,,,,,,,122760,8376420
111,A13982002,,,420260,0,,,17705200,0,714830,0
112,A13982604,32401460,140501800,0,0,0,75430400,,,,
113,A13982103,,,,,0,0,2205780,13887440,0,5609700
114,A13920706,50126050,86089470,,,,,10089507,58507490,13536270,0
115,A13981901,7977090,39459760,0,0,0,15216000,7264880,21430170,,
116,A13982003,,,0,0,,,,,,
117,A13920105,0,0,229630,0,0,0,,,,
118,A13971501,8669360,19800470,0,0,0,13273400,,,524680,12212530
119,A13920102,,,0,0,,,,,112320,4220020
120,A13989701,,,,,,,6042940,22245360,,
121,A13920803,,,0,0,0,22697500,12945660,61018920,18081210,0
122,A13994302,,,0,0,9312500,9312500,,,,
123,A13983713,65160135,0,,,,,,,-407398,0
124,A13983709,0,0,,,0,0,,,9110890,0
125,A13981606,,,,,,,6988078,14774210,,
126,A13981304,,,,,,,,,0,0
127,A13983803,,,122790,0,0,0,3636460,8545670,,
128,A13980903,0,0,,,0,0,4341690,8293730,0,0
129,A13982702,17887450,36977200,0,0,-11537400,11537400,,,577200,9797490
130,A13983816,,,0,0,0,41207200,,,391410,21543620
131,A13981001,,,,,0,0,,,,
132,A13982005,,,0,0,,,467060,15965170,,
133,A13974101,1749260,32239590,0,0,,,5028747,16517770,,
134,A13982704,15592120,112255340,,,,,18076510,55671420,6489810,0
135,A13982202,22045830,75576660,0,0,,,,,2025290,0
136,A13982101,0,0,,,,,,,3708250,0
137,A13920207,0,0,,,0,0,,,,
138,A13981903,19406510,103063590,0,0,,,,,,
139,A13983101,384330,3244190,,,-110,704700,,,-13440,0
140,A13920506,142520760,0,,,0,31563000,,,,
141,A13920703,,,,,0,0,,,,
142,A13920202,0,0,,,,,,,,
143,A13981006,,,,,,,,,0,13270060
144,A13983811,,,0,0,0,17443200,,,,
145,A13971502,22468520,116682705,,,0,50593500,15086133,65816400,,
146,A13989702,,,0,0,0,0,767180,3648820,4880,1857800
147,A13920104,,,0,0,,,,,,
148,A13983801,0,0,0,0,0,0,2285530,8004730,0,0
149,A13973201,,,,,,,,,,
150,A13981204,0,0,,,0,0,,,,
151,A13983004,18684970,95812250,0,0,,,,,20377790,0
152,A13920501,,,0,0,0,0,1887877,9772010,,
153,A13920802,97197460,0,0,0,0,37959000,,,,
154,A13981208,943050,0,0,0,,,,,14054970,14055330
155,A13983105,27899260,90870610,,,0,46783750,,,,
156,A10027601,292130,5568130,,,0,4809400,,,,
157,A10025133,,,0,0,0,0,11082668,28503710,,
158,A10027533,,,,,,,,,,
159,A10024547,0,0,,,,,,,,
160,A10024770,,,,,,,,,,
161,A10024434,,,,,,,,,,
162,A13985402,0,0,172290,0,,,2415885,11492730,230480,0
163,A13985907,0,0,0,0,,,11497375,30047960,,
164,A13985605,0,0,,,,,,,0,9307070
165,A13986207,,,0,0,,,7255830,0,,
166,A13985904,,,0,0,,,,,0,4033750
167,A13922406,,,,,,,,,,
168,A13922105,,,3520,0,,,2062000,3671360,645640,1347040
169,A13922001,,,0,0,,,,,,
170,A13986606,,,,,,,,,,
171,A13922102,,,0,0,,,2547760,8533280,-14670,5461250
172,A13986004,11733250,15185920,,,-10703000,10703000,,,2657850,4674640
173,A13986013,0,97332920,0,0,0,26624500,11834151,29885150,8533440,0
174,A13985909,0,0,,,,,,,,
175,A13922907,,,0,0,0,0,,,900460,0
176,A13922903,,,0,0,-9999000,9999000,,,-226390,9498990
177,A13922103,0,0,0,0,0,0,,,,
178,A13986509,,,0,0,0,8094000,,,411360,0
179,A13922910,0,0,,,0,0,,,,
180,A13972601,2971600,56160780,0,0,0,14032020,5839741,24458770,,
181,A13986302,,,,,,,70809820,55356050,,
182,A13985908,,,0,0,0,23241000,0,12055490,0,137160
183,A13922909,,,,,0,0,,,,
184,A13922114,63495298,118291314,0,0,39559840,39559840,11959211,57006700,11638690,0
185,A13986111,66576860,0,0,0,,,69348828,0,1761320,0
186,A13986701,0,0,39480,214660,0,0,,,,
187,A13922111,,,,,,,,,1876190,0
188,A13922908,,,0,0,0,0,,,255270,9528380
189,A13993001,,,,,,,,,,
190,A13972603,,,,,21023200,21023200,,,,
191,A13986306,,,,,,,,,3854690,0
192,A13922904,,,,,,,952974,17533890,,
193,A13986703,,,,,0,0,3318920,11096750,,
194,A13986012,,,0,0,,,13553190,31382480,144300,0
195,A13986702,,,,,0,0,,,,
196,A13986504,,,0,0,0,49204000,,,,
197,A13985406,,,,,,,,,,
198,A13922110,,,0,0,,,,,,
199,A13993002,,,,,,,,,,
200,A13922108,,,,,-12703600,12703600,,,,
201,A13986505,,,0,0,,,248430,0,,
202,A13986201,,,,,,,11702310,0,,
203,A13922003,,,,,,,7800260,19538530,,
204,A13922905,,,,,,,,,-2070,10409960
205,A13986009,,,,,,,4784135,24894630,,
206,A13922901,0,0,0,0,0,0,,,0,0
207,A13922002,0,0,,,,,1772080,0,0,0
208,A13972602,0,0,,,0,0,5846870,11175170,,
